"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4","CL5","CL0.value","CL1.value","CL2.value","CL3.value","CL4.value","CL5.value"
"1",20020304,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7468,0.7033,0.7,0.7193,NA,0.7373
"2",20020305,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.742,0.6998,0.6975,0.7175,NA,0.735
"3",20020306,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7518,0.705,0.7013,0.7215,NA,0.7393
"4",20020307,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7543,0.7053,0.7008,0.7208,NA,0.7388
"5",20020308,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7588,0.705,0.7008,0.722,NA,0.7405
"6",20020311,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7573,0.7045,0.6985,0.7218,NA,0.7405
"7",20020312,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7563,0.7015,0.6943,0.719,NA,0.7385
"8",20020313,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.745,0.6908,0.6863,0.711,NA,0.733
"9",20020314,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.732,0.6823,0.6823,0.708,NA,0.732
"10",20020315,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7235,0.675,0.6743,0.701,NA,0.7253
"11",20020318,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7215,0.67,0.67,0.6983,NA,0.7243
"12",20020319,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7123,0.6665,0.6673,0.695,NA,0.7205
"13",20020320,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7095,0.6665,0.6663,0.6935,NA,0.7183
"14",20020321,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7053,0.6648,0.663,0.6895,NA,0.714
"15",20020322,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.6978,0.6635,0.6603,0.6873,NA,0.7115
"16",20020325,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.697,0.6605,0.6588,0.6873,NA,0.7115
"17",20020326,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7038,0.6615,0.6585,0.6868,NA,0.7135
"18",20020327,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.699,0.6548,0.654,0.6833,NA,0.711
"19",20020328,"GLEJ02.b01","GLEJ02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01",0.7043,0.658,0.655,0.6835,NA,0.71
"20",20020401,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6703,0.6655,0.6928,NA,0.717,0.729
"21",20020402,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6653,0.6613,0.688,NA,0.717,0.7283
"22",20020403,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.663,0.6583,0.6855,NA,0.7155,0.727
"23",20020404,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.648,0.6433,0.6705,NA,0.7005,0.715
"24",20020405,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.643,0.642,0.6685,NA,0.7025,0.715
"25",20020408,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6323,0.6315,0.6565,NA,0.6928,0.705
"26",20020409,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.64,0.6383,0.6638,NA,0.6985,0.71
"27",20020410,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.625,0.6238,0.6513,NA,0.686,0.6985
"28",20020411,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6293,0.6293,0.6573,NA,0.692,0.7035
"29",20020412,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6213,0.6235,0.6558,NA,0.6905,0.699
"30",20020415,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6215,0.6263,0.6575,NA,0.6913,0.7015
"31",20020416,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6258,0.6318,0.6635,NA,0.695,0.7065
"32",20020417,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.63,0.6348,0.6663,NA,0.6953,0.7078
"33",20020418,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6213,0.6258,0.6565,NA,0.691,0.7025
"34",20020419,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.608,0.6138,0.6445,NA,0.678,0.694
"35",20020422,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6113,0.6165,0.6453,NA,0.6775,0.688
"36",20020423,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6108,0.6143,0.6415,NA,0.6735,0.685
"37",20020424,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6025,0.6068,0.6325,NA,0.6625,0.677
"38",20020425,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6128,0.6175,0.6445,NA,0.6763,0.69
"39",20020426,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6278,0.632,0.6595,NA,0.685,0.6985
"40",20020429,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.623,0.6275,0.6555,NA,0.6775,0.693
"41",20020430,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6363,0.6378,0.6665,NA,0.685,0.7
"42",20020501,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6323,0.6353,0.6633,NA,0.6865,0.698
"43",20020502,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6225,0.6288,0.6588,NA,0.6833,0.6945
"44",20020503,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6213,0.6285,0.6578,NA,0.6838,0.694
"45",20020506,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6363,0.6435,0.6718,NA,0.695,0.7073
"46",20020507,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6418,0.6468,0.6703,NA,0.6915,0.7048
"47",20020508,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6365,0.6395,0.6653,NA,0.687,0.7
"48",20020509,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6273,0.633,0.661,NA,0.682,0.697
"49",20020510,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6305,0.6393,0.667,NA,0.6893,0.7018
"50",20020513,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6313,0.6408,0.6683,NA,0.6895,0.7025
"51",20020514,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.627,0.636,0.6658,NA,0.6875,0.6998
"52",20020515,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6308,0.6378,0.6655,NA,0.6888,0.7025
"53",20020516,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6273,0.6358,0.663,NA,0.686,0.7015
"54",20020517,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6175,0.63,0.6585,NA,0.683,0.6988
"55",20020520,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6028,0.6155,0.6473,NA,0.6725,0.688
"56",20020521,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.594,0.6058,0.6425,NA,0.67,0.6855
"57",20020522,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6013,0.6095,0.6465,NA,0.6705,0.6848
"58",20020523,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6133,0.6193,0.6518,NA,0.675,0.6903
"59",20020524,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6208,0.6248,0.6553,NA,0.6765,0.695
"60",20020528,"GLEM02.b01","GLEM02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01",0.6283,0.6285,0.656,NA,0.6773,0.6935
"61",20020529,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.623,0.652,NA,0.6745,0.6903,NA
"62",20020530,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.608,0.6395,NA,0.6663,0.682,NA
"63",20020531,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6095,0.644,NA,0.6695,0.685,NA
"64",20020603,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6228,0.6528,NA,0.678,0.694,NA
"65",20020604,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6198,0.647,NA,0.6775,0.693,NA
"66",20020605,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6118,0.6393,NA,0.67,0.6855,NA
"67",20020606,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6145,0.6438,NA,0.6728,0.6878,NA
"68",20020607,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6108,0.6378,NA,0.67,0.6833,NA
"69",20020610,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6173,0.6423,NA,0.6708,0.6845,0.6545
"70",20020611,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6275,0.6488,NA,0.6795,0.69,0.655
"71",20020612,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.627,0.6475,NA,0.6785,0.6898,0.655
"72",20020613,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6283,0.6478,NA,0.6798,0.6903,0.655
"73",20020614,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6253,0.6458,NA,0.6783,0.6895,0.655
"74",20020617,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6365,0.654,NA,0.6815,0.6945,0.657
"75",20020618,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6398,0.6558,NA,0.684,0.6965,0.6585
"76",20020619,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.638,0.6538,NA,0.683,0.6953,0.6565
"77",20020620,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6373,0.6548,NA,0.684,0.696,0.6563
"78",20020621,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.637,0.6538,NA,0.681,0.695,0.6545
"79",20020624,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6333,0.6493,NA,0.678,0.6895,0.6545
"80",20020625,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6378,0.6535,NA,0.6833,0.6943,0.659
"81",20020626,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6353,0.651,NA,0.681,0.6913,0.657
"82",20020627,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6343,0.652,NA,0.68,0.6903,0.6565
"83",20020628,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6355,0.6548,NA,0.68,0.69,0.654
"84",20020701,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6478,0.6678,NA,0.6883,0.6975,0.6595
"85",20020702,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6498,0.6718,NA,0.6898,0.699,0.658
"86",20020703,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6448,0.666,NA,0.6875,0.6983,0.658
"87",20020705,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6468,0.6683,NA,0.6913,0.6985,0.66
"88",20020708,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6418,0.6658,NA,0.6885,0.696,0.6555
"89",20020709,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6383,0.664,NA,0.6905,0.6978,0.6548
"90",20020710,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6385,0.665,NA,0.688,0.6943,0.652
"91",20020711,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6528,0.677,NA,0.698,0.7023,0.6585
"92",20020712,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.654,0.677,NA,0.6963,0.701,0.658
"93",20020715,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6585,0.677,NA,0.6975,0.7005,0.6583
"94",20020716,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6535,0.675,NA,0.6938,0.7005,0.6575
"95",20020717,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6573,0.6788,NA,0.698,0.7033,0.6613
"96",20020718,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.6588,0.6813,NA,0.699,0.704,0.6618
"97",20020719,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.657,0.6805,NA,0.6975,0.704,0.662
"98",20020722,"GLEQ02.b01","GLEQ02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01",0.658,0.6783,NA,0.6955,0.7038,0.6608
"99",20020723,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6693,NA,0.6913,0.6995,0.6565,0.659
"100",20020724,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6673,NA,0.6893,0.697,0.655,0.658
"101",20020725,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.678,NA,0.699,0.7045,0.6605,0.661
"102",20020726,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6765,NA,0.6983,0.7038,0.6615,0.66
"103",20020729,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6765,NA,0.6965,0.7018,0.66,0.659
"104",20020730,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6768,NA,0.6965,0.7013,0.66,0.6608
"105",20020731,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6775,NA,0.695,0.701,0.6603,0.664
"106",20020801,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6708,NA,0.6948,0.7005,0.6598,0.664
"107",20020802,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.672,NA,0.6978,0.7025,0.6623,0.664
"108",20020805,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.67,NA,0.696,0.702,0.6608,0.664
"109",20020806,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6803,NA,0.7023,0.7095,0.6673,0.6645
"110",20020807,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6785,NA,0.7035,0.7093,0.6658,0.666
"111",20020808,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6768,NA,0.705,0.7095,0.6655,0.666
"112",20020809,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.688,NA,0.7125,0.718,0.6683,0.6708
"113",20020812,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6853,NA,0.716,0.722,0.676,0.6795
"114",20020813,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6865,NA,0.717,0.7233,0.676,0.679
"115",20020814,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6868,NA,0.717,0.722,0.6748,0.678
"116",20020815,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6865,NA,0.716,0.7225,0.6745,0.678
"117",20020816,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6865,NA,0.717,0.7243,0.6758,0.68
"118",20020819,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6848,NA,0.7185,0.7258,0.677,0.681
"119",20020820,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6768,NA,0.7138,0.7233,0.6748,0.679
"120",20020821,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6748,NA,0.7143,0.7243,0.6763,0.6795
"121",20020822,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6815,NA,0.7203,0.7295,0.6805,0.6825
"122",20020823,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6723,NA,0.7113,0.7225,0.6768,0.6775
"123",20020826,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6708,NA,0.7133,0.723,0.6753,0.676
"124",20020827,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.67,NA,0.7138,0.722,0.6743,0.6755
"125",20020828,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6738,NA,0.717,0.7245,0.6765,0.677
"126",20020829,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.671,NA,0.7145,0.7233,0.6758,0.678
"127",20020830,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.672,NA,0.7155,0.7243,0.6775,0.6808
"128",20020903,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6698,NA,0.7123,0.7205,0.674,0.677
"129",20020904,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6705,NA,0.7123,0.7195,0.6728,0.677
"130",20020905,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6805,NA,0.7178,0.7258,0.6778,0.6845
"131",20020906,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6815,NA,0.7178,0.7238,0.6763,0.6828
"132",20020909,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6798,NA,0.7183,0.724,0.6765,0.684
"133",20020910,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6855,NA,0.7205,0.725,0.6788,0.6855
"134",20020911,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.6915,NA,0.7235,0.728,0.6828,0.688
"135",20020912,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.697,NA,0.7288,0.733,0.6873,0.692
"136",20020913,"GLEV02.b01","GLEV02.b01","GLEZ03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01",0.7025,NA,0.7323,0.736,0.6918,0.6973
"137",20021118,"GLEG03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01","GLEV03.b01","GLEZ04.b01",0.7775,0.7713,0.708,0.6923,0.701,NA
"138",20021119,"GLEG03.b01","GLEG03.b01","GLEJ03.b01","GLEM03.b01","GLEQ03.b01","GLEV03.b01","GLEZ04.b01",0.7773,0.7703,0.7065,0.6885,0.699,NA
