"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4","CL5","CL0.value","CL1.value","CL2.value","CL3.value","CL4.value","CL5.value"
"1",19900216,"CPAH90.b01","CPAH90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01",1.108,1.059,1.024,1.005,0.99,NA
"2",19900220,"CPAH90.b01","CPAH90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01",1.132,1.082,1.043,1.024,0.995,NA
"3",19900221,"CPAH90.b01","CPAH90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01",1.118,1.064,1.028,1.01,0.985,NA
"4",19900222,"CPAH90.b01","CPAH90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01",1.141,1.075,1.037,1.018,0.993,NA
"5",19900223,"CPAH90.b01","CPAH90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01",1.137,1.068,1.032,1.012,0.99,NA
"6",19900226,"CPAH90.b01","CPAH90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01",1.135,1.069,1.034,1.017,0.995,NA
"7",19900227,"CPAH90.b01","CPAH90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01",1.121,1.071,1.034,1.015,0.989,NA
"8",19900228,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.0795,1.04,1.017,0.992,NA,NA
"9",19900301,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.094,1.05,1.024,0.999,NA,NA
"10",19900302,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.123,1.075,1.04,1.007,NA,NA
"11",19900305,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.16,1.113,1.068,1.034,NA,NA
"12",19900306,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.149,1.11,1.068,1.035,NA,NA
"13",19900307,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.158,1.115,1.075,1.035,NA,NA
"14",19900308,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.155,1.112,1.073,1.036,NA,NA
"15",19900309,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.1715,1.126,1.08,1.045,NA,NA
"16",19900312,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.154,1.112,1.063,1.035,NA,NA
"17",19900313,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.123,1.095,1.063,1.028,NA,NA
"18",19900314,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.16,1.12,1.08,1.032,NA,NA
"19",19900315,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.193,1.14,1.09,1.054,NA,NA
"20",19900316,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.1885,1.134,1.0925,1.055,NA,NA
"21",19900319,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.186,1.129,1.085,1.045,NA,NA
"22",19900320,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.183,1.13,1.085,1.045,NA,NA
"23",19900321,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.203,1.142,1.092,1.053,NA,NA
"24",19900322,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.19,1.131,1.087,1.037,NA,NA
"25",19900323,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.165,1.105,1.067,1.023,NA,NA
"26",19900326,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.148,1.098,1.055,1.0195,NA,NA
"27",19900327,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.143,1.093,1.058,1.01,NA,NA
"28",19900328,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.164,1.095,1.05,1.021,NA,NA
"29",19900329,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.178,1.117,1.073,1.043,NA,NA
"30",19900330,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.217,1.14,1.092,1.046,NA,NA
"31",19900402,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.22,1.137,1.092,1.043,NA,NA
"32",19900403,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.228,1.14,1.093,1.057,NA,NA
"33",19900404,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.215,1.132,1.086,1.059,NA,NA
"34",19900405,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.193,1.117,1.075,1.04,NA,NA
"35",19900406,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.207,1.128,1.085,1.049,NA,NA
"36",19900409,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.175,1.104,1.071,1.024,NA,NA
"37",19900410,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.178,1.112,1.073,1.03,NA,NA
"38",19900411,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.199,1.13,1.085,1.045,NA,NA
"39",19900412,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.192,1.116,1.078,1.035,NA,NA
"40",19900416,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.169,1.1,1.056,1.01,NA,NA
"41",19900417,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.158,1.0925,1.057,1.025,NA,NA
"42",19900418,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.166,1.103,1.065,1.032,NA,NA
"43",19900419,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.156,1.093,1.057,1.03,NA,NA
"44",19900420,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.132,1.068,1.045,1.016,NA,NA
"45",19900423,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.133,1.071,1.041,1.02,NA,NA
"46",19900424,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.1425,1.074,1.042,1.012,0.985,NA
"47",19900425,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.197,1.109,1.075,1.045,1.023,NA
"48",19900426,"CPAK90.b01","CPAK90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01",1.202,1.1145,1.071,1.04,1.011,NA
"49",19900430,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.092,1.061,1.023,1.003,NA,NA
"50",19900501,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.132,1.095,1.061,1.0235,NA,NA
"51",19900502,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.121,1.083,1.05,NA,NA,NA
"52",19900503,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.135,1.09,1.051,1.025,NA,NA
"53",19900504,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.102,1.071,1.035,1.007,NA,NA
"54",19900507,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.107,1.065,1.03,NA,NA,NA
"55",19900508,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.121,1.077,1.035,1.005,NA,NA
"56",19900509,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.141,1.0925,1.05,NA,NA,NA
"57",19900510,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.183,1.121,1.064,1.04,NA,NA
"58",19900511,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.178,1.117,1.067,1.04,NA,NA
"59",19900514,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.149,1.089,1.047,1.0225,NA,NA
"60",19900515,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.131,1.075,1.035,NA,NA,NA
"61",19900516,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.147,1.089,1.048,NA,NA,NA
"62",19900517,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.154,1.095,1.055,1.04,NA,NA
"63",19900518,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.144,1.088,1.049,1.02,NA,NA
"64",19900521,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.134,1.084,1.045,NA,NA,NA
"65",19900522,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.153,1.098,1.06,1.025,NA,NA
"66",19900523,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.154,1.095,1.051,1.0225,NA,NA
"67",19900524,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.164,1.105,1.067,NA,NA,NA
"68",19900525,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.152,1.098,1.061,1.03,NA,NA
"69",19900529,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.138,1.0905,1.05,NA,NA,NA
"70",19900530,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.123,1.081,1.048,1.01,NA,NA
"71",19900531,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.11,1.069,1.029,0.999,NA,NA
"72",19900601,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.113,1.071,1.032,1.001,NA,NA
"73",19900604,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.126,1.081,1.04,NA,NA,NA
"74",19900605,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.13,1.085,1.039,1,NA,NA
"75",19900606,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.123,1.08,1.032,0.995,NA,NA
"76",19900607,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.123,1.08,1.036,1.005,NA,NA
"77",19900608,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.116,1.081,1.043,1.014,NA,NA
"78",19900611,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.103,1.0725,1.038,1.01,NA,NA
"79",19900612,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.1035,1.077,1.041,1.002,NA,NA
"80",19900613,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.091,1.0675,1.034,1,NA,NA
"81",19900614,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.093,1.068,1.0325,1,NA,NA
"82",19900615,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.123,1.086,1.045,1.012,NA,NA
"83",19900618,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.148,1.1095,1.068,1.025,NA,NA
"84",19900619,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.144,1.109,1.066,1.027,NA,NA
"85",19900620,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.101,1.077,1.038,1.01,NA,NA
"86",19900621,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.103,1.083,1.049,1.0035,0.995,NA
"87",19900622,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.112,1.091,1.0525,NA,1.005,NA
"88",19900625,"CPAN90.b01","CPAN90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01",1.0985,1.083,1.049,NA,1,NA
"89",19900626,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.0625,1.03,0.995,0.99,NA,NA
"90",19900627,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.078,1.04,1.0065,0.992,NA,NA
"91",19900628,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.103,1.06,1.015,1.008,NA,NA
"92",19900629,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.142,1.097,1.055,1.03,NA,NA
"93",19900702,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.134,1.086,1.04,1.02,NA,NA
"94",19900703,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.133,1.09,1.044,NA,NA,NA
"95",19900705,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.16,1.105,NA,NA,NA,NA
"96",19900706,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.183,1.126,1.065,NA,NA,NA
"97",19900709,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.171,1.112,1.063,NA,NA,NA
"98",19900710,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.168,1.106,1.056,NA,NA,NA
"99",19900711,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.218,1.145,1.085,NA,NA,NA
"100",19900712,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.241,1.159,1.09,1.065,NA,NA
"101",19900713,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.231,1.15,1.092,1.059,NA,NA
"102",19900716,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.2095,1.132,1.069,1.035,NA,NA
"103",19900717,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.2025,1.125,1.06,1.03,NA,NA
"104",19900718,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.203,1.128,1.0675,NA,NA,NA
"105",19900719,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.178,1.109,1.058,1.03,NA,NA
"106",19900720,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.189,1.117,1.065,NA,NA,NA
"107",19900723,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.185,1.117,1.065,1.0375,NA,NA
"108",19900724,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.193,1.126,1.076,1.044,NA,NA
"109",19900725,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.224,1.151,1.098,1.068,NA,NA
"110",19900726,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.231,1.16,NA,NA,NA,NA
"111",19900727,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.256,1.187,1.127,1.094,NA,NA
"112",19900730,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.237,1.176,1.121,1.088,NA,NA
"113",19900731,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.2485,1.185,1.128,NA,NA,NA
"114",19900801,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.27,1.199,1.123,1.095,NA,NA
"115",19900802,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.291,1.215,1.148,NA,NA,NA
"116",19900803,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.2595,1.1885,1.13,1.1,NA,NA
"117",19900806,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.244,1.178,1.117,NA,NA,NA
"118",19900807,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.279,1.205,1.153,NA,NA,NA
"119",19900808,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.298,1.22,NA,NA,NA,NA
"120",19900809,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.326,1.2355,1.165,1.14,NA,NA
"121",19900810,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.316,1.234,1.164,1.123,NA,NA
"122",19900813,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.298,1.215,1.142,NA,NA,NA
"123",19900814,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.305,1.218,1.143,NA,NA,NA
"124",19900815,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.34,1.25,1.175,1.13,NA,NA
"125",19900816,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.329,1.245,1.179,NA,NA,NA
"126",19900817,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.3335,1.244,1.179,NA,NA,NA
"127",19900820,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.319,1.239,1.176,NA,NA,NA
"128",19900821,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.313,1.2425,1.18,NA,NA,NA
"129",19900822,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.2935,1.227,1.172,1.145,NA,NA
"130",19900823,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.2935,1.2285,1.17,1.135,NA,NA
"131",19900824,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.299,1.244,1.183,1.155,NA,NA
"132",19900827,"CPAU90.b01","CPAU90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01",1.303,1.252,1.186,NA,NA,NA
"133",19900828,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.238,1.177,1.168,NA,NA,NA
"134",19900829,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.248,1.175,NA,NA,NA,NA
"135",19900830,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.246,1.185,1.159,NA,NA,NA
"136",19900831,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.254,1.184,1.151,NA,NA,NA
"137",19900904,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.235,1.171,NA,NA,NA,NA
"138",19900905,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.226,1.165,1.132,NA,NA,NA
"139",19900906,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.232,1.166,1.136,NA,NA,NA
"140",19900907,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.282,1.201,1.162,NA,NA,NA
"141",19900910,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.279,1.205,1.178,NA,NA,NA
"142",19900911,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.277,1.195,1.163,NA,NA,NA
"143",19900912,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.299,1.214,NA,NA,NA,NA
"144",19900913,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.277,1.192,1.15,NA,NA,NA
"145",19900914,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.272,1.197,1.157,NA,NA,NA
"146",19900917,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.277,1.2,1.169,NA,NA,NA
"147",19900918,"CPAZ90.b01","CPAZ90.b01","CPAH91.b01","CPAK91.b01","CPAN91.b01","CPAU91.b01","CPAZ91.b01",1.243,1.177,1.14,NA,NA,NA
