,,,,,TICKERS,,,,,,,CLOSING PRICES,,,
,,,,,,,,,,,,Closing Time: 12:00 pm Chicago time,,,
,,,,,,,,,,,,,,,
YYYYMMDD,Lead Contract,HG0,HG1,HG2,HG3,HG4,HG5,,,HG0,HG1,HG2,HG3,HG4,HG5
19900814,HGU90,HGU90,,,,,,,,1.3285,,,,,
19900815,HGU90,HGU90,,,,,,,,1.3355,,,,,
19900816,HGU90,HGU90,,,,,,,,1.3265,,,,,
19900817,HGU90,HGU90,,,,,,,,1.333,,,,,
19900820,HGU90,HGU90,,,,,,,,1.3195,,,,,
19900821,HGU90,HGU90,,,,,,,,1.3175,,,,,
19900822,HGU90,HGU90,,,,,,,,1.2915,,,,,
19900823,HGU90,HGU90,,,,,,,,1.2965,,,,,
19900824,HGU90,HGU90,,,,,,,,1.2905,,,,,
19900827,HGU90,HGU90,,,,,,,,1.3035,,,,,
19900828,HGZ90,HGZ90,,,,,,,,1.234,,,,,
19900829,HGZ90,HGZ90,,,,,,,,1.2475,,,,,
19900830,HGZ90,HGZ90,,,,,,,,1.25,,,,,
19900831,HGZ90,HGZ90,,,,,,,,1.248,,,,,
19900904,HGZ90,HGZ90,,,,,,,,1.2375,,,,,
19900905,HGZ90,HGZ90,,,,,,,,1.222,,,,,
19900906,HGZ90,HGZ90,,,,,,,,1.234,,,,,
19900907,HGZ90,HGZ90,,,,,,,,1.3035,,,,,
19900910,HGZ90,HGZ90,,,,,,,,1.283,,,,,
19900911,HGZ90,HGZ90,,,,,,,,1.2855,,,,,
19900912,HGZ90,HGZ90,,,,,,,,1.2875,,,,,
19900913,HGZ90,HGZ90,,,,,,,,1.2695,,,,,
19900914,HGZ90,HGZ90,,,,,,,,1.2825,,,,,
19900917,HGZ90,HGZ90,,,,,,,,1.2775,,,,,
19900918,HGZ90,HGZ90,,,,,,,,1.24,,,,,
19900919,HGZ90,HGZ90,,,,,,,,1.1975,,,,,
19900920,HGZ90,HGZ90,,,,,,,,1.1775,,,,,
19900921,HGZ90,HGZ90,,,,,,,,1.1905,,,,,
19900924,HGZ90,HGZ90,,,,,,,,1.1805,,,,,
19900925,HGZ90,HGZ90,,,,,,,,1.175,,,,,
19900926,HGZ90,HGZ90,,,,,,,,1.176,,,,,
19900927,HGZ90,HGZ90,,,,,,,,1.1985,,,,,
19900928,HGZ90,HGZ90,,,,,,,,1.188,,,,,
19901001,HGZ90,HGZ90,,,,,,,,1.17,,,,,
19901002,HGZ90,HGZ90,,,,,,,,1.1835,,,,,
19901003,HGZ90,HGZ90,,,,,,,,1.21,,,,,
19901004,HGZ90,HGZ90,,,,,,,,1.206,,,,,
19901005,HGZ90,HGZ90,,,,,,,,1.2205,,,,,
19901008,HGZ90,HGZ90,,,,,,,,1.2065,,,,,
19901009,HGZ90,HGZ90,,,,,,,,1.181,,,,,
19901010,HGZ90,HGZ90,,,,,,,,1.1935,,,,,
19901011,HGZ90,HGZ90,,,,,,,,1.1575,,,,,
19901012,HGZ90,HGZ90,,,,,,,,1.135,,,,,
19901015,HGZ90,HGZ90,,,,,,,,1.1425,,,,,
19901016,HGZ90,HGZ90,,,,,,,,1.1335,,,,,
19901017,HGZ90,HGZ90,,,,,,,,1.121,,,,,
19901018,HGZ90,HGZ90,,,,,,,,1.14,,,,,
19901019,HGZ90,HGZ90,,,,,,,,1.175,,,,,
19901022,HGZ90,HGZ90,,,,,,,,1.173,,,,,
19901023,HGZ90,HGZ90,,,,,,,,1.2265,,,,,
19901024,HGZ90,HGZ90,,,,,,,,1.2045,,,,,
19901025,HGZ90,HGZ90,,,,,,,,1.198,,,,,
19901026,HGZ90,HGZ90,,,,,,,,1.198,,,,,
19901029,HGZ90,HGZ90,,,,,,,,1.172,,,,,
19901030,HGZ90,HGZ90,,,,,,,,1.1565,,,,,
19901031,HGZ90,HGZ90,,,,,,,,1.1575,,,,,
19901101,HGZ90,HGZ90,,,,,,,,1.135,,,,,
19901102,HGZ90,HGZ90,,,,,,,,1.156,,,,,
19901105,HGZ90,HGZ90,,,,,,,,1.137,,,,,
19901106,HGZ90,HGZ90,,,,,,,,1.1495,,,,,
19901107,HGZ90,HGZ90,,,,,,,,1.1495,,,,,
19901108,HGZ90,HGZ90,,,,,,,,1.138,,,,,
19901109,HGZ90,HGZ90,,,,,,,,1.149,,,,,
19901112,HGZ90,HGZ90,,,,,,,,1.1435,,,,,
19901113,HGZ90,HGZ90,,,,,,,,1.156,,,,,
19901114,HGZ90,HGZ90,,,,,,,,1.151,,,,,
19901115,HGZ90,HGZ90,,,,,,,,1.1645,,,,,
19901116,HGZ90,HGZ90,,,,,,,,1.1765,,,,,
19901119,HGZ90,HGZ90,,,,,,,,1.161,,,,,
19901120,HGZ90,HGZ90,,,,,,,,1.1645,,,,,
19901121,HGZ90,HGZ90,,,,,,,,1.151,,,,,
19901123,HGZ90,HGZ90,,,,,,,,1.155,,,,,
19901126,HGZ90,HGZ90,,,,,,,,1.1645,,,,,
19901127,HGZ90,HGZ90,,,,,,,,1.123,,,,,
19901128,HGZ90,HGZ90,,,,,,,,1.1225,,,,,
19901129,HGZ90,HGZ90,,,,,,,,1.112,,,,,
19901130,HGH91,HGH91,,,,,,,,1.071,,,,,
19901203,HGH91,HGH91,,,,,,,,1.073,,,,,
19901204,HGH91,HGH91,,,,,,,,1.07,,,,,
19901205,HGH91,HGH91,,,,,,,,1.0715,,,,,
19901206,HGH91,HGH91,,,,,,,,1.0855,,,,,
19901207,HGH91,HGH91,,,,,,,,1.06,,,,,
19901210,HGH91,HGH91,,,,,,,,1.08,,,,,
19901211,HGH91,HGH91,,,,,,,,1.075,,,,,
19901212,HGH91,HGH91,,,,,,,,1.0895,,,,,
19901213,HGH91,HGH91,,,,,,,,1.0875,,,,,
19901214,HGH91,HGH91,,,,,,,,1.08,,,,,
19901217,HGH91,HGH91,,,,,,,,1.085,,,,,
19901218,HGH91,HGH91,,,,,,,,1.084,,,,,
19901219,HGH91,HGH91,,,,,,,,1.089,,,,,
19901220,HGH91,HGH91,,,,,,,,1.1005,,,,,
19901221,HGH91,HGH91,,,,,,,,1.1025,,,,,
19901226,HGH91,HGH91,,,,,,,,1.111,,,,,
19901227,HGH91,HGH91,,,,,,,,1.111,,,,,
19901228,HGH91,HGH91,,,,,,,,1.141,,,,,
19901231,HGH91,HGH91,,,,,,,,1.1685,,,,,
19910102,HGH91,HGH91,,,,,,,,1.193,,,,,
19910103,HGH91,HGH91,,,,,,,,1.163,,,,,
19910107,HGH91,HGH91,,,,,,,,1.168,,,,,
19910108,HGH91,HGH91,,,,,,,,1.145,,,,,
