"","Date","Security_ID","Month0_Raw_Price","Month1_Raw_Price","Month5_Raw_Price","Month1_Minus_Month0","Month5_Minus_Month0","TR20","Adj.Price","AdjustedLCPrice30","AdjustedLCPrice60","AdjustedLCPrice90","Return30","Return60","Return90"
"1",19900129,40,22.73,21.89,20.35,-1.14441416893733,-3.2425068119891,0.734,31.58,29.45,27.2,24.86,-2.90190735694823,-5.96730245231607,-9.15531335149863
"2",19900130,40,22.51,21.81,20.42,-0.985915492957746,-2.94366197183099,0.71,31.36,29.32,27.16,24.91,-2.87323943661972,-5.91549295774648,-9.08450704225352
"3",19900131,40,22.54,21.75,20.38,-1.17297698589458,-3.20712694877506,0.6735,31.39,29.52,27.02,25.65,-2.77654046028211,-6.48849294729028,-8.52264291017075
"4",19900201,40,22.66,21.92,20.55,-1.16535433070866,-3.32283464566929,0.635,31.51,29.29,27.33,25.79,-3.49606299212598,-6.58267716535433,-9.00787401574803
"5",19900202,40,22.98,22.21,20.85,-1.23694779116466,-3.42168674698795,0.6225,31.83,28.73,27.28,25.64,-4.97991967871486,-7.30923694779116,-9.9437751004016
"6",19900205,40,22.55,21.84,20.6,-1.28043282236249,-3.51668169522092,0.5545,31.4,28.59,26.58,25.28,-5.06762849413887,-8.69251577998197,-11.0369702434626
"7",19900206,40,22.53,21.87,20.5,-1.190261496844,-3.6609558160505,0.5545,31.38,28.85,26.63,24.75,-4.56266907123535,-8.56627592425609,-11.9567177637511
"8",19900207,40,22.28,21.64,20.41,-1.22370936902486,-3.5755258126195,0.523,31.13,28.98,26.64,24.59,-4.11089866156789,-8.58508604206501,-12.5047801147228
"9",19900208,40,22.2,21.77,20.67,-0.832526621490803,-2.9622458857696,0.5165,31.05,29.13,27.06,24.35,-3.71732817037753,-7.72507260406582,-12.97192642788
"10",19900209,40,21.77,21.5,20.56,-0.522243713733075,-2.34042553191489,0.517,30.62,29.33,27.24,24.42,-2.49516441005803,-6.53771760154739,-11.9922630560928
"11",19900212,40,21.88,21.7,20.9,-0.371517027863777,-2.02270381836945,0.4845,30.73,29.39,27.77,25.05,-2.765737874097,-6.109391124871,-11.7234262125903
"12",19900213,40,22.08,21.93,21.17,-0.314795383001049,-1.90975865687303,0.4765,31.13,29.09,27.42,25.02,-4.28121720881428,-7.78593913955928,-12.8226652675761
"13",19900214,40,21.74,21.62,20.86,-0.254777070063694,-1.86836518046709,0.471,30.79,29.15,28.15,24.92,-3.48195329087049,-5.60509554140127,-12.4628450106157
"14",19900215,40,22.31,22.12,21.2,-0.395833333333333,-2.3125,0.48,31.36,29.13,28.11,24.4,-4.64583333333333,-6.77083333333333,-14.5
"15",19900216,40,22.11,21.9,21.06,-0.454545454545454,-2.27272727272727,0.462,31.16,29.28,27.79,24.79,-4.06926406926407,-7.2943722943723,-13.7878787878788
"16",19900220,40,22.09,21.91,20.94,-0.413793103448276,-2.64367816091954,0.435,31.14,29.23,27.78,24.83,-4.39080459770116,-7.72413793103448,-14.5057471264368
"17",19900221,40,21.85,21.68,20.72,-0.399529964747356,-2.65569917743831,0.4255,30.9,28.76,27.88,24.36,-5.02937720329026,-7.09753231492362,-15.3701527614571
"18",19900222,40,21.72,21.65,20.79,-0.170109356014581,-2.26002430133657,0.4115,30.77,28.33,27.33,24.41,-5.92952612393682,-8.35965978128796,-15.4556500607533
"19",19900223,40,21.59,21.59,20.87,0,-1.8204804045512,0.3955,30.64,28.07,27.14,23.94,-6.49810366624526,-8.84955752212389,-16.9405815423514
"20",19900226,40,21.76,21.85,21.41,0.232858990944372,-0.905562742561449,0.3865,30.81,27.6,26.24,24.13,-8.30530401034929,-11.8240620957309,-17.2833117723156
"21",19900227,40,21.68,21.73,21.32,0.132978723404255,-0.957446808510638,0.376,30.73,27.07,26.24,23.89,-9.73404255319149,-11.9414893617021,-18.1914893617021
"22",19900228,40,21.55,21.61,21.09,0.162381596752368,-1.24492557510149,0.3695,30.6,26.88,25.93,24.56,-10.0676589986468,-12.638700947226,-16.3464140730717
"23",19900301,40,21.29,21.35,20.8,0.161073825503356,-1.31543624161074,0.3725,30.34,27.11,26.1,25.13,-8.67114093959731,-11.3825503355705,-13.986577181208
"24",19900302,40,21.22,21.26,20.76,0.10738255033557,-1.23489932885906,0.3725,30.27,27.28,26.35,25.6,-8.02684563758389,-10.5234899328859,-12.5369127516778
"25",19900305,40,21.39,21.47,20.95,0.218878248974008,-1.20383036935704,0.3655,30.44,26.92,25.62,25.8,-9.63064295485636,-13.187414500684,-12.6949384404925
"26",19900306,40,21.44,21.57,21.05,0.368271954674221,-1.10481586402266,0.353,30.49,26.42,25.69,26.31,-11.5297450424929,-13.5977337110482,-11.8413597733711
"27",19900307,40,21.01,21.2,21.02,0.532959326788219,0.0280504908835905,0.3565,30.06,27.4,25.57,26.24,-7.46143057503507,-12.5946704067321,-10.7152875175316
"28",19900308,40,20.7,20.91,20.8,0.592383638928068,0.282087447108604,0.3545,29.75,27.32,24.98,26.23,-6.85472496473907,-13.4555712270804,-9.92947813822285
"29",19900309,40,20.62,20.83,20.65,0.587412587412587,0.0839160839160839,0.3575,29.67,27.92,25.07,26.57,-4.89510489510489,-12.8671328671329,-8.67132867132867
"30",19900312,40,20.36,20.46,20.25,0.277777777777778,-0.305555555555555,0.36,29.23,27.55,25.29,26.55,-4.66666666666666,-10.9444444444444,-7.44444444444444
"31",19900313,40,20.58,20.62,20.44,0.109289617486339,-0.382513661202186,0.366,29.45,27.2,24.86,26.96,-6.14754098360655,-12.5409836065574,-6.80327868852458
"32",19900314,40,20.45,20.61,20.44,0.449438202247191,-0.0280898876404494,0.356,29.32,27.16,24.91,27.28,-6.06741573033708,-12.3876404494382,-5.73033707865169
"33",19900315,40,20.65,20.76,20.65,0.3125,0,0.352,29.52,27.02,25.65,26.77,-7.10227272727272,-10.9943181818182,-7.81249999999999
"34",19900316,40,20.42,20.59,20.62,0.504451038575668,0.593471810089021,0.337,29.29,27.33,25.79,26.91,-5.8160237388724,-10.3857566765579,-7.06231454005934
"35",19900319,40,19.86,20.17,20.5,0.894660894660894,1.84704184704185,0.3465,28.73,27.28,25.64,26.84,-4.18470418470417,-8.9177489177489,-5.45454545454544
"36",19900320,40,19.72,20.01,20.46,0.813464235624123,2.07573632538569,0.3565,28.59,26.58,25.28,26.68,-5.63814866760168,-9.28471248246843,-5.35764375876577
"37",19900321,40,19.98,20.18,20.48,0.567375886524823,1.41843971631206,0.3525,28.85,26.63,24.75,27.08,-6.29787234042554,-11.6312056737589,-5.02127659574469
"38",19900322,40,20.11,20.27,20.26,0.461095100864553,0.432276657060519,0.347,28.98,26.64,24.59,27.87,-6.74351585014408,-12.6512968299712,-3.19884726224784
"39",19900323,40,20.26,20.38,20.26,0.345821325648415,0,0.347,29.13,27.06,24.35,29.19,-5.96541786743517,-13.7752161383285,0.172910662824194
"40",19900326,40,20.46,20.57,20.3,0.315638450502152,-0.459110473457676,0.3485,29.33,27.24,24.42,31.52,-5.99713055954089,-14.0889526542324,6.28407460545194
"41",19900327,40,20.52,20.65,20.48,0.373027259684362,-0.114777618364419,0.3485,29.39,27.77,25.05,34.35,-4.64849354375897,-12.4533715925395,14.232424677188
"42",19900328,40,20.22,20.49,20.57,0.76163610719323,0.987306064880113,0.3545,29.09,27.42,25.02,34.82,-4.71086036671367,-11.4809590973202,16.163610719323
"43",19900329,40,20.28,20.51,20.7,0.662824207492795,1.21037463976945,0.347,29.15,28.15,24.92,32.87,-2.88184438040346,-12.1902017291066,10.7204610951009
"44",19900330,40,20.26,20.53,20.75,0.791788856304985,1.43695014662757,0.341,29.13,28.11,24.4,32.02,-2.99120234604106,-13.8709677419355,8.47507331378299
"45",19900402,40,20.41,20.71,20.91,0.872093023255814,1.45348837209302,0.344,29.28,27.79,24.79,33.02,-4.33139534883721,-13.0523255813953,10.8720930232558
"46",19900403,40,20.36,20.66,20.96,0.886262924667651,1.7725258493353,0.3385,29.23,27.78,24.83,33.24,-4.28360413589363,-12.9985228951255,11.8463810930576
"47",19900404,40,19.89,20.25,20.76,1.06194690265487,2.56637168141593,0.339,28.76,27.88,24.36,32.85,-2.59587020648966,-12.9793510324484,12.0648967551622
"48",19900405,40,19.46,19.82,20.36,1.02857142857143,2.57142857142857,0.35,28.33,27.33,24.41,32.77,-2.85714285714285,-11.2,12.6857142857143
"49",19900406,40,19.57,19.87,20.24,0.84985835694051,1.89801699716714,0.353,28.07,27.14,23.94,33.57,-2.63456090651558,-11.699716713881,15.5807365439093
"50",19900409,40,19.1,19.5,20.25,1.13154172560113,3.25318246110325,0.3535,27.6,26.24,24.13,34.72,-3.84724186704384,-9.81612446958981,20.1414427157001
"51",19900410,40,18.57,18.99,19.92,1.14597544338336,3.68349249658936,0.3665,27.07,26.24,23.89,35.39,-2.26466575716234,-8.67667121418826,22.7012278308322
"52",19900411,40,18.38,18.87,19.75,1.1965811965812,3.34554334554335,0.4095,26.88,25.93,24.56,34.97,-2.31990231990232,-5.66544566544566,19.7557997557998
"53",19900412,40,18.61,19.06,19.75,1.06635071090047,2.70142180094787,0.422,27.11,26.1,25.13,36.72,-2.39336492890995,-4.69194312796208,22.7725118483412
"54",19900416,40,18.78,19.31,19.95,1.25,2.75943396226415,0.424,27.28,26.35,25.6,38.57,-2.19339622641509,-3.96226415094339,26.627358490566
"55",19900417,40,18.42,19.1,19.95,1.5906432748538,3.57894736842105,0.4275,26.92,25.62,25.8,37.97,-3.04093567251462,-2.61988304093567,25.8479532163743
"56",19900418,40,17.92,18.62,19.52,1.58013544018059,3.6117381489842,0.443,26.42,25.69,26.31,32.92,-1.64785553047404,-0.248306997742662,14.6726862302483
"57",19900419,40,18.9,19.42,20,1.08786610878661,2.30125523012552,0.478,27.4,25.57,26.24,34.19,-3.82845188284518,-2.42677824267782,14.2050209205021
"58",19900420,40,18.82,19.34,19.95,1.0688591983556,2.32271325796506,0.4865,27.32,24.98,26.23,32.22,-4.8098663926002,-2.24049331963001,10.0719424460432
"59",19900423,40,19.42,19.71,20.13,0.571992110453649,1.40039447731755,0.507,27.92,25.07,26.57,33.52,-5.62130177514793,-2.66272189349113,11.0453648915187
"60",19900424,40,19.05,19.49,20.05,0.851063829787234,1.93423597678917,0.517,27.55,25.29,26.55,34.01,-4.37137330754352,-1.93423597678917,12.495164410058
"61",19900425,40,18.7,19.18,19.85,0.907372400756143,2.17391304347826,0.529,27.2,24.86,26.96,35.44,-4.4234404536862,-0.453686200378075,15.5765595463138
"62",19900426,40,18.66,19.22,19.95,1.07074569789675,2.46653919694073,0.523,27.16,24.91,27.28,36.22,-4.30210325047801,0.229445506692156,17.3231357552581
"63",19900430,40,18.52,19.23,20.18,1.3536701620591,3.16491897044805,0.5245,27.02,25.65,26.77,38.07,-2.61201143946615,-0.476644423260248,21.067683508103
"64",19900501,40,18.83,19.51,20.34,1.2627669452182,2.80408542246982,0.5385,27.33,25.79,26.91,36.52,-2.85979572887651,-0.77994428969359,17.0659238625812
"65",19900502,40,18.78,19.43,20.26,1.18829981718464,2.70566727605119,0.547,27.28,25.64,26.84,36.1,-2.9981718464351,-0.804387568555761,16.1243144424132
"66",19900503,40,18.08,18.71,19.92,1.0880829015544,3.17789291882556,0.579,26.58,25.28,26.68,37.67,-2.24525043177892,0.172711571675305,19.153713298791
"67",19900504,40,18.13,18.75,20,1.08391608391608,3.26923076923077,0.572,26.63,24.75,27.08,37.25,-3.28671328671328,0.786713286713285,18.5664335664336
"68",19900507,40,18.14,18.73,19.87,1.06594399277326,3.12556458897922,0.5535,26.64,24.59,27.87,37.87,-3.70370370370371,2.22222222222222,20.2890695573622
"69",19900508,40,18.56,19.13,20.05,1.02795311091073,2.68710550045086,0.5545,27.06,24.35,29.19,38.07,-4.88728584310189,3.84129846708746,19.8557258791704
"70",19900509,40,18.74,19.25,19.85,0.92896174863388,2.02185792349727,0.549,27.24,24.42,31.52,39.45,-5.13661202185792,7.7959927140255,22.24043715847
"71",19900510,40,19.27,19.68,20.02,0.749542961608775,1.37111517367459,0.547,27.77,25.05,34.35,39.76,-4.97257769652651,12.0292504570384,21.9195612431444
"72",19900511,40,18.92,19.36,19.88,0.866141732283464,1.88976377952756,0.508,27.42,25.02,34.82,39.91,-4.7244094488189,14.5669291338583,24.5866141732283
"73",19900514,40,19.65,19.93,20.15,0.540019286403086,0.964320154291225,0.5185,28.15,24.92,32.87,40.71,-6.2295081967213,9.10318225650916,24.2237222757956
"74",19900515,40,19.61,19.92,20.15,0.597302504816956,1.04046242774566,0.519,28.11,24.4,32.02,42.48,-7.14836223506743,7.53371868978806,27.6878612716763
"75",19900516,40,19.58,19.84,20.22,0.513833992094862,1.26482213438735,0.506,27.79,24.79,33.02,46.06,-5.9288537549407,10.3359683794466,36.1067193675889
"76",19900517,40,19.57,19.87,20.27,0.62111801242236,1.44927536231884,0.483,27.78,24.83,33.24,45.01,-6.10766045548654,11.304347826087,35.6728778467909
"77",19900518,40,19.67,19.96,20.42,0.660592255125285,1.70842824601367,0.439,27.88,24.36,32.85,45.91,-8.01822323462415,11.3211845102506,41.0706150341686
"78",19900521,40,19.12,19.5,20.07,0.844444444444444,2.11111111111111,0.45,27.33,24.41,32.77,46.99,-6.48888888888889,12.0888888888889,43.6888888888889
"79",19900522,40,18.93,19.39,20.08,1.07602339181287,2.69005847953216,0.4275,27.14,23.94,33.57,46.41,-7.48538011695906,15.0409356725146,45.0760233918129
"80",19900523,40,18.03,18.67,19.82,1.4238042269188,3.98220244716351,0.4495,26.24,24.13,34.72,43.34,-4.69410456062291,18.8654060066741,38.0422691879866
"81",19900524,40,18.03,18.75,19.99,1.6382252559727,4.45961319681456,0.4395,26.24,23.89,35.39,41.86,-5.34698521046644,20.8191126279863,35.5403868031854
"82",19900525,40,17.72,18.46,19.88,1.64627363737486,4.80533926585094,0.4495,25.93,24.56,34.97,43.66,-3.04783092324805,20.111234705228,39.4438264738598
"83",19900529,40,17.89,18.51,20.07,1.36263736263736,4.79120879120879,0.455,26.1,25.13,36.72,44.31,-2.13186813186813,23.3406593406593,40.021978021978
"84",19900530,40,18.14,18.73,20.29,1.28121606948968,4.66883821932682,0.4605,26.35,25.6,38.57,45.41,-1.62866449511401,26.5363735070575,41.3897937024973
"85",19900531,40,17.41,18.07,19.93,1.38364779874214,5.28301886792453,0.477,25.62,25.8,37.97,46.68,0.377358490566037,25.8909853249476,44.1509433962264
"86",19900601,40,17.48,18.07,19.85,1.29385964912281,5.19736842105263,0.456,25.69,26.31,32.92,48.01,1.35964912280702,15.8552631578947,48.9473684210526
"87",19900604,40,17.36,17.93,19.55,1.23644251626898,4.75054229934924,0.461,25.57,26.24,34.19,45.91,1.45336225596529,18.6984815618221,44.1214750542299
"88",19900605,40,16.77,17.47,19.13,1.40845070422535,4.74849094567404,0.497,24.98,26.23,32.22,47.26,2.51509054325956,14.5674044265594,44.8289738430584
"89",19900606,40,16.86,17.58,19.1,1.43141153081511,4.45328031809145,0.503,25.07,26.57,33.52,47.01,2.98210735586481,16.7992047713718,43.6182902584493
"90",19900607,40,17.08,17.69,19.05,1.20672601384768,3.8971315529179,0.5055,25.29,26.55,34.01,45.51,2.49258160237388,17.2502472799209,40
"91",19900608,40,16.65,17.35,18.88,1.38613861386139,4.41584158415841,0.505,24.86,26.96,35.44,45.76,4.15841584158415,20.9504950495049,41.3861386138614
"92",19900611,40,16.7,17.31,18.8,1.23732251521298,4.25963488843813,0.493,24.91,27.28,36.22,44.86,4.80730223123732,22.9411764705882,40.4665314401623
"93",19900612,40,17.44,17.99,19.1,1.11675126903553,3.37055837563452,0.4925,25.65,26.77,38.07,43.61,2.2741116751269,25.2182741116751,36.4670050761421
"94",19900613,40,17.58,18.17,19.3,1.18473895582329,3.45381526104418,0.498,25.79,26.91,36.52,42.41,2.24899598393574,21.5461847389558,33.3734939759036
"95",19900614,40,18.02,18.47,19.4,0.887573964497041,2.72189349112426,0.507,25.64,26.84,36.1,36.16,2.36686390532544,20.6311637080868,20.7495069033531
"96",19900615,40,17.66,18.2,19.26,1.05365853658537,3.12195121951219,0.5125,25.28,26.68,37.67,35.25,2.73170731707317,24.1756097560976,19.4536585365854
"97",19900618,40,17.13,17.77,18.97,1.19514472455649,3.43604108309991,0.5355,24.75,27.08,37.25,36.2,4.35107376283846,23.3426704014939,21.3818860877684
"98",19900619,40,16.97,17.7,18.95,1.37735849056604,3.73584905660377,0.53,24.59,27.87,37.87,39.15,6.18867924528301,25.0566037735849,27.4716981132076
"99",19900620,40,16.73,17.44,18.88,1.32093023255814,4,0.5375,24.35,29.19,38.07,38.9,9.00465116279069,25.5255813953488,27.0697674418605
"100",19900621,40,16.8,17.44,18.84,1.23791102514507,3.9458413926499,0.517,24.42,31.52,39.45,40.15,13.7330754352031,29.0715667311412,30.4255319148936
"101",19900622,40,17.43,17.95,19.15,0.969245107176142,3.20596458527493,0.5365,25.05,34.35,39.76,40.9,17.3345759552656,27.4184529356943,29.5433364398882
"102",19900625,40,17.4,17.95,19.1,1.03871576959396,3.21057601510859,0.5295,25.02,34.82,39.91,39.97,18.5080264400378,28.1208687440982,28.2341831916903
"103",19900626,40,17.3,17.95,19.05,1.25847047434656,3.38818973862536,0.5165,24.92,32.87,40.71,40.6,15.3920619554695,30.5711519845111,30.3581800580832
"104",19900627,40,16.78,17.54,18.9,1.46859903381642,4.09661835748792,0.5175,24.4,32.02,42.48,40.01,14.7246376811594,34.9371980676328,30.1642512077295
"105",19900628,40,17.17,17.87,19.09,1.39165009940358,3.81709741550696,0.503,24.79,33.02,46.06,38.4,16.3618290258449,42.286282306163,27.0576540755467
"106",19900629,40,17.21,17.87,19.06,1.31736526946108,3.69261477045908,0.501,24.83,33.24,45.01,38.15,16.7864271457086,40.2794411177645,26.5868263473054
"107",19900702,40,16.74,17.44,18.7,1.37659783677483,3.85447394296952,0.5085,24.36,32.85,45.91,40.7,16.6961651917404,42.3795476892822,32.133726647001
"108",19900703,40,16.79,17.47,18.7,1.44067796610169,4.04661016949152,0.472,24.41,32.77,46.99,40.7,17.7118644067796,47.8389830508474,34.5127118644068
"109",19900705,40,16.32,17.08,18.4,1.62046908315565,4.43496801705757,0.469,23.94,33.57,46.41,40.35,20.5330490405117,47.910447761194,34.9893390191898
"110",19900706,40,16.51,17.27,18.6,1.63090128755365,4.48497854077253,0.466,24.13,34.72,43.34,37.45,22.725321888412,41.2231759656652,28.5836909871245
"111",19900709,40,16.27,17.07,18.5,1.7353579175705,4.83731019522777,0.461,23.89,35.39,41.86,38.85,24.9457700650759,38.9804772234273,32.4511930585683
"112",19900710,40,16.94,17.67,19.04,1.4852492370295,4.27263479145473,0.4915,24.56,34.97,43.66,36.7,21.1800610376399,38.8606307222787,24.6998982706002
"113",19900711,40,17.51,18.22,19.4,1.46997929606625,3.91304347826087,0.483,25.13,36.72,44.31,36.05,23.9958592132505,39.7101449275362,22.6086956521739
"114",19900712,40,17.98,18.8,19.8,1.65656565656566,3.67676767676768,0.495,25.6,38.57,45.41,35.35,26.2020202020202,40.020202020202,19.6969696969697
"115",19900713,40,18.18,19.14,20.2,1.84793070259865,3.888354186718,0.5195,25.8,37.97,46.68,36.55,23.4263715110683,40.1924927815207,20.6929740134745
"116",19900716,40,18.69,19.83,20.73,2.14084507042254,3.83098591549296,0.5325,26.31,32.92,48.01,35.2,12.4131455399061,40.7511737089202,16.6948356807512
"117",19900717,40,19.77,20.28,20.8,0.972354623450905,1.96377502383222,0.5245,26.24,34.19,45.91,35.85,15.1572926596759,37.5023832221163,18.3222116301239
"118",19900718,40,19.76,20.38,20.92,1.18320610687023,2.21374045801527,0.524,26.23,32.22,47.26,37.63,11.4312977099237,40.1335877862595,21.7557251908397
"119",19900719,40,20.1,20.5,21.06,0.740740740740741,1.77777777777778,0.54,26.57,33.52,47.01,39.65,12.8703703703704,37.8518518518518,24.2222222222222
"120",19900720,40,20.08,20.45,20.88,0.702754036087369,1.51946818613485,0.5265,26.55,34.01,45.51,38.45,14.1690408357075,36.011396011396,22.6020892687559
"121",19900723,40,20.49,20.88,21.23,0.752895752895753,1.42857142857143,0.518,26.96,35.44,45.76,38.85,16.3706563706564,36.2934362934363,22.953667953668
"122",19900724,40,20.81,21.2,21.45,0.744274809160305,1.22137404580153,0.524,27.28,36.22,44.86,39.35,17.0610687022901,33.5496183206107,23.0343511450382
"123",19900725,40,20.3,20.8,21.23,0.925925925925926,1.72222222222222,0.54,26.77,38.07,43.61,35.15,20.9259259259259,31.1851851851852,15.5185185185185
"124",19900726,40,20.44,21.06,21.57,1.14708603145236,2.09065679925994,0.5405,26.91,36.52,42.41,35.12,17.7798334875116,28.677150786309,15.1896392229417
"125",19900727,40,20.37,21.14,21.64,1.45833333333333,2.40530303030303,0.528,26.84,36.1,36.16,35.7,17.5378787878788,17.6515151515152,16.780303030303
"126",19900730,40,20.21,20.98,21.77,1.4392523364486,2.91588785046729,0.535,26.68,37.67,35.25,33.3,20.5420560747664,16.018691588785,12.3738317757009
"127",19900731,40,20.61,21.2,21.83,1.10798122065728,2.29107981220657,0.5325,27.08,37.25,36.2,31.85,19.0985915492958,17.1267605633803,8.95774647887325
"128",19900801,40,21.4,22.1,22.39,1.24223602484472,1.75687666370896,0.5635,27.87,37.87,39.15,32.6,17.7462289263532,20.0177462289264,8.39396628216505
"129",19900802,40,22.72,23.1,23.12,0.579268292682927,0.609756097560975,0.656,29.19,38.07,38.9,33.03,13.5365853658537,14.8018292682927,5.85365853658537
"130",19900803,40,25.05,24.6,24.7,-0.553505535055351,-0.43050430504305,0.813,31.52,39.45,40.15,31.87,9.7539975399754,10.6150061500615,0.430504305043048
"131",19900806,40,27.88,25.38,NA,-2.63852242744063,NA,0.9475,34.35,39.76,40.9,31.75,5.70976253298154,6.91292875989447,-2.74406332453826
"132",19900807,40,28.35,26.88,26.15,-1.43835616438356,-2.15264187866928,1.022,34.82,39.91,39.97,32.6,4.98043052837574,5.03913894324854,-2.17221135029354
"133",19900808,40,26.4,25.85,24.75,-0.480559196155526,-1.44167758846658,1.1445,32.87,40.71,40.6,33.82,6.85015290519878,6.75404106596767,0.830056793359548
"134",19900809,40,25.55,25.3,24.05,-0.213219616204691,-1.27931769722814,1.1725,32.02,42.48,40.01,32.85,8.92110874200426,6.81449893390192,0.707889125799572
"135",19900810,40,26.55,26.3,24.5,-0.213401621852326,-1.74989329918907,1.1715,33.02,46.06,38.4,33.15,11.1310285958173,4.59240290226206,0.110968843363206
"136",19900813,40,26.77,26.72,25.05,-0.0431965442764579,-1.48596112311015,1.1575,33.24,45.01,38.15,33.75,10.1684665226782,4.24190064794817,0.440604751619869
"137",19900814,40,26.38,26.3,24.8,-0.0672268907563025,-1.32773109243697,1.19,32.85,45.91,40.7,33.53,10.9747899159664,6.59663865546219,0.571428571428571
"138",19900815,40,26.2,25.7,24.3,-0.407996736026112,-1.55038759689923,1.2255,32.77,46.99,40.7,33.15,11.6034271725826,6.47082823337414,0.310077519379847
"139",19900816,40,27,26.45,24.65,-0.444264943457189,-1.89822294022617,1.238,33.57,46.41,40.35,33.92,10.3715670436187,5.47657512116317,0.282714054927303
"140",19900817,40,28.15,27.43,25.55,-0.559440559440559,-2.02020202020202,1.287,34.72,43.34,37.45,33.58,6.6977466977467,2.12121212121212,-0.885780885780886
"141",19900820,40,28.82,28.1,26.2,-0.553420445810915,-2.01383551114527,1.301,35.39,41.86,38.85,34.12,4.97309761721752,2.65949269792467,-0.97617217524981
"142",19900821,40,28.4,27.85,26.25,-0.407105847520355,-1.59141376757957,1.351,34.97,43.66,36.7,35.09,6.43227239082162,1.28053293856403,0.0888230940044445
"143",19900822,40,30.15,29.14,27.23,-0.708523325149071,-2.04840406874781,1.4255,36.72,44.31,36.05,33.25,5.32444756225886,-0.470010522623637,-2.43423360224483
"144",19900823,40,32,30.64,28.73,-0.902754729505476,-2.17059409226684,1.5065,38.57,45.41,35.35,32.05,4.54032525721872,-2.13740458015267,-4.32791237968802
"145",19900824,40,31.4,30.75,27.97,-0.417603597815612,-2.20366206231931,1.5565,37.97,46.68,36.55,34.15,5.5958882107292,-0.912303244458722,-2.45422422100867
"146",19900827,40,26.35,28.06,25.45,0.95,-0.5,1.8,32.92,48.01,35.2,33.75,8.38333333333333,1.26666666666667,0.46111111111111
"147",19900828,40,27.62,27.2,25.2,-0.227395776935571,-1.3102328099621,1.847,34.19,45.91,35.85,34.9,6.34542501353547,0.898754737412021,0.384407146724418
"148",19900829,40,25.65,25.53,24.2,-0.0624837281957824,-0.755011715699037,1.9205,32.22,47.26,37.63,34.75,7.83129393387139,2.81697474615986,1.31736526946108
"149",19900830,40,26.95,26.8,25.4,-0.0791347929306252,-0.81772619361646,1.8955,33.52,47.01,39.65,34.7,7.11685571089423,3.23397520443155,0.622527037720922
"150",19900831,40,27.44,27.2,25.25,-0.136518771331058,-1.2457337883959,1.758,34.01,45.51,38.45,37.93,6.5415244596132,2.52559726962457,2.22980659840728
"151",19900904,40,28.87,28.54,26.05,-0.194862710363153,-1.6651904340124,1.6935,35.44,45.76,38.85,37.33,6.09388839681134,2.01358134041925,1.11603188662533
"152",19900905,40,29.65,29.3,26.6,-0.21505376344086,-1.87403993855607,1.6275,36.22,44.86,39.35,38.13,5.30875576036866,1.92319508448541,1.17357910906298
"153",19900906,40,31.5,30.9,28,-0.382409177820268,-2.23072020395156,1.569,38.07,43.61,35.15,29.63,3.53091140854047,-1.8610579987253,-5.37922243467176
"154",19900907,40,29.95,29.44,26.88,-0.32166508987701,-1.9362976978871,1.5855,36.52,42.41,35.12,27.83,3.71491643014822,-0.883002207505518,-5.48092084515925
"155",19900910,40,29.53,28.95,26.2,-0.360136603539273,-2.06768084445824,1.6105,36.1,36.16,35.7,28.23,0.0372555107109607,-0.248370071406395,-4.88668115492083
"156",19900911,40,31.1,30.3,27.35,-0.469483568075117,-2.20070422535211,1.704,37.67,35.25,33.3,29.53,-1.42018779342723,-2.56455399061033,-4.77699530516432
"157",19900912,40,30.68,30.15,27.15,-0.311948204826368,-2.07769276044732,1.699,37.25,36.2,31.85,30.18,-0.618010594467332,-3.17834020011771,-4.16127133608005
"158",19900913,40,31.3,30.65,27.6,-0.387596899224806,-2.20632081097197,1.677,37.87,39.15,32.6,29.56,0.763267740011927,-3.14251639833035,-4.95527728085868
"159",19900914,40,31.5,31,27.9,-0.298507462686567,-2.14925373134328,1.675,38.07,38.9,33.03,29.48,0.495522388059705,-3.0089552238806,-5.12835820895522
"160",19900917,40,32.88,32.13,28.21,-0.444181225940184,-2.76576843352088,1.6885,39.45,40.15,31.87,28.86,0.41456914421084,-4.48919159016879,-6.27183891027539
"161",19900918,40,32.45,31.4,27.85,-0.614574187884109,-2.69242025168276,1.7085,39.76,40.9,31.75,29.48,0.667251975417033,-4.6883230904302,-6.01697395376061
"162",19900919,40,32.6,31.62,27.95,-0.576640188290674,-2.73609885260371,1.6995,39.91,39.97,32.6,28.98,0.0353045013239201,-4.30126507796411,-6.43130332450721
"163",19900920,40,33.4,32.2,28.15,-0.728155339805825,-3.18567961165049,1.648,40.71,40.6,33.82,29.28,-0.0667475728155336,-4.18082524271845,-6.93567961165049
"164",19900921,40,35.17,33.32,29.12,-1.13636363636364,-3.71621621621622,1.628,42.48,40.01,32.85,29.15,-1.51719901719902,-5.91523341523342,-8.18796068796069
"165",19900924,40,38.75,34.82,30.54,-2.22410865874363,-4.64629315223543,1.767,46.06,38.4,33.15,28.71,-4.3350311262026,-7.30616864742502,-9.81890209394454
"166",19900925,40,37.7,36.2,31.1,-0.947567909033481,-4.16929879974731,1.583,45.01,38.15,33.75,28.61,-4.33354390397978,-7.11307643714466,-10.3600758054327
"167",19900926,40,38.6,37,31.55,-0.985828712261245,-4.34380776340111,1.623,45.91,40.7,33.53,29.13,-3.21010474430068,-7.62784966112138,-10.3388786198398
