"","Date","Closing.Price.0","MA.Price","Price.1","Price.2","Price.3","Price.4","Price.5","Price.6","Price.7","Price.8","Price.9","Price.10","Price.11","Price.12","Price.13","Price.14","Price.15","Price.16","Price.17","Price.18","Price.19","Price.20","Price.21","Price.22","Price.23","Price.24","Price.25","Price.26","Price.27","Price.28","Price.29","Price.30","Price.31","Price.32","Price.33","Price.34","Price.35","Price.36","Price.37","Price.38","Price.39","Price.40","Price.41","Price.42","Price.43","Price.44","Price.45","Price.46","Price.47","Price.48","Price.49","Price.50","Return.1","Return.2","Return.3","Return.4","Return.5","Return.6","Return.7","Return.8","Return.9","Return.10","Return.11","Return.12","Return.13","Return.14","Return.15","Return.16","Return.17","Return.18","Return.19","Return.20","Return.21","Return.22","Return.23","Return.24","Return.25","Return.26","Return.27","Return.28","Return.29","Return.30","Return.31","Return.32","Return.33","Return.34","Return.35","Return.36","Return.37","Return.38","Return.39","Return.40","Return.41","Return.42","Return.43","Return.44","Return.45","Return.46","Return.47","Return.48","Return.49","Return.50"
"11",NA,463.059998,463.6899988,461.839996,463.339996,466.380005,465.850006,465.299988,467.320007,467.380005,470.540009,470.940002,470.579987,468.640015,466.450012,465.440002,466.890015,467.549988,467.119995,469.899994,475.269989,474.130005,474.170013,472.470001,474.910004,473.299988,474.25,474.299988,474.980011,474.720001,471.970001,470.920013,473.200012,477.049988,478.700012,481.609985,479.619995,482,480.709991,469.809998,471.76001,471.049988,472.769989,468.929993,470.179993,470.230011,472.519989,472.790009,470.339996,467.690002,471.459991,470.690002,464.26001,-0.00263465210829983,0.000604668944001352,0.00716971237925845,0.00602515443365936,0.00483736450929628,0.00919969122446185,0.00932925974745924,0.0161534380691635,0.0170172418996124,0.0162397724538494,0.0120503110268662,0.00732089581186401,0.00513973137450741,0.00827110313251467,0.00969634608774816,0.00876775583625355,0.0147712953603045,0.0263680539298063,0.0239062044828151,0.0239926036539222,0.0203213472134123,0.0255906492704645,0.0221137434549032,0.0241653393692625,0.024273290823104,0.0257418327030701,0.0251803287918644,0.0192415735293119,0.0169740747072693,0.0218978405472199,0.0302120460856565,0.0337753510723249,0.0400595756060103,0.0357620979387643,0.0409018314728191,0.0381159959319137,0.0145769447353559,0.0187880880179161,0.0172547618764511,0.0209691855093042,0.0126765322536022,0.0153759664638533,0.015483982704116,0.0204292986672538,0.0210124196476156,0.0157215005214075,0.00999871295295951,0.0181401827760557,0.0164773550575621,0.00259148275640952
"12",NA,451.339996,452.0834008,453.089996,449.630005,442.799988,447.309998,446.070007,447.630005,444.269989,446.200012,446.369995,446.130005,448.380005,449.549988,448.059998,447.950012,448.730011,453.410004,454.160004,455.220001,453.859985,451.600006,452.609985,453.109985,454.25,453.359985,452.570007,454.23999,458.26001,461.01001,460.559998,461.450012,458.399994,457.089996,457.890015,457.920013,460.299988,458.880005,461.940002,461.230011,465.01001,465.170013,463.170013,463.679993,462.320007,464.51001,469.029999,468.079987,473.799988,474.589996,476.070007,475.48999,0.00387734305736109,-0.00378869813257143,-0.0189214518449191,-0.00892896272370236,-0.0116763172922969,-0.00821994734098419,-0.0156644814611111,-0.011388275015627,-0.0110116564985301,-0.0115433842472937,-0.00655822888782942,-0.00396598576652618,-0.00726724427054759,-0.0075109319582658,-0.0057827469826095,0.00458636065570417,0.00624807910885883,0.00859663454244375,0.00558334963072937,0.000576084553339795,0.00281381887547139,0.00392163117757471,0.00644747646073895,0.00447553732862627,0.00272524263504437,0.00642529805845071,0.0153321532798525,0.02142512094142,0.0204280632820319,0.0224000001985201,0.0156423052744477,0.0127398414741866,0.0145123832544192,0.014578847561296,0.0198519787286922,0.0167058294563374,0.0234856340983352,0.0219125605699699,0.0302876193582455,0.0306421259417922,0.0262108767333795,0.0273408009690328,0.0243275825260565,0.0291798070561422,0.0391944058952842,0.037089535933793,0.049762910885478,0.0515132720477978,0.0547924208338939,0.0535073208978361
"13",NA,461.459991,462.6396002,461.269989,459.670013,460.820007,462.049988,464.839996,462.23999,462.709991,461.73999,454.589996,453.519989,452.359985,455.100006,459.040009,465.790009,465.470001,467.790009,469.100006,468.959991,467.660004,470.279999,466.850006,464.890015,460.829987,461.529999,462.619995,465.850006,473.769989,472.350006,468.420013,466.51001,467.910004,462.279999,463.070007,465.649994,465.399994,464.369995,462.350006,466.040009,465.029999,465.619995,463.570007,461.470001,458.299988,450.089996,449.929993,452.290009,454.160004,455.170013,453.690002,448.920013,-0.000411741003999655,-0.00387894516298382,-0.00138686779456909,0.00127854421078077,0.00732458948970938,0.00169028521478043,0.00270879388111456,0.000606767662334473,-0.0148875203354304,-0.0172062630669102,-0.0197200324567249,-0.0137823107615845,-0.00524418594720599,0.00938330101081286,0.00868983244096677,0.0137173712205962,0.016556180706899,0.0162527632866876,0.0134356458217848,0.0191132669614253,0.0116803517208928,0.007432982418621,-0.00136524078422218,0.000151709793623223,0.00251376938981474,0.00951331661600108,0.0266761978071464,0.023599044797797,0.0150826120048184,0.0109435684533701,0.0139774045980077,0.00177698612229205,0.00348896119143727,0.00907988359060141,0.00853812481437854,0.00630608082337525,0.00192869374888027,0.00992505978703573,0.00773633266074403,0.00901487470448981,0.004572478743883,2.16920214000105e-05,-0.00684783743256312,-0.024639178307443,-0.0249859104253308,-0.0198716729052248,-0.0158193280942529,-0.0136306031349964,-0.0168378389276223,-0.0271745725405694
"14",NA,459.269989,459.5988,459.109985,460.709991,460.339996,460.679993,460.829987,461.679993,461.660004,461.640015,465.970001,469.380005,470.049988,469.709991,466.950012,464.779999,465.820007,465.859985,467.440002,468.320007,470.390015,468.51001,470.420013,470.399994,472.790009,478.649994,481.140015,480.809998,481.190002,480.190002,481.459991,481.649994,482.549988,484.540009,485.220001,481.970001,482.720001,485.070007,486.910004,488.109985,483.809998,487.390015,485.649994,485.130005,485.420013,485.630005,482.119995,483.140015,483.160004,489.570007,490.049988,492.890015,-0.000348387667020056,0.00313541497265124,0.00232979952016854,0.00307009827284843,0.00339669048133695,0.00524746675751109,0.00520394333887131,0.00516041992023131,0.0145883949756622,0.022013230217836,0.0234720300872957,0.0227317313346158,0.0167222400416849,0.0119973221241765,0.0142618027671735,0.0143488496044535,0.0177891288254848,0.0197052239788305,0.0242123941610302,0.0201189305230218,0.024277710860833,0.0242341221211386,0.0294380654600097,0.0421974121196063,0.0476191053711545,0.0469005367559516,0.0477279454895974,0.0455505770049347,0.0483158110294031,0.0487295175735944,0.0506891361455799,0.055022145154797,0.0565027383054197,0.0494262907302658,0.051059317093763,0.0561761460969312,0.0601824975766052,0.0627952983881992,0.0534326422099398,0.0612276584002966,0.0574389915122453,0.0563067838512741,0.0569382381307741,0.0573954680936053,0.0497528829387544,0.0519738423404801,0.0520173657591199,0.0659743042779135,0.0670193997805504,0.0732031850659416
"15",NA,598.47998,604.9284009,602.690002,601.809998,599.820007,608.440002,606.369995,608.23999,611.830017,613.400024,612.789978,619.960022,617.030029,621.619995,624.219971,630.150024,636.02002,638.460022,635.840027,641.429993,646.330017,649.929993,656.070007,656.369995,661.450012,660.51001,655.580017,651.320007,647.97998,640.650024,648.099976,658.859985,659.080017,650.460022,647.23999,644.75,640.429993,644.369995,650.809998,655.789978,652,653.650024,633.5,640.02002,637.090027,638.549988,640.869995,641.429993,652.650024,651.690002,649.97998,649.190002,0.00703452436287022,0.00556412597126466,0.00223905066966501,0.0166421974549593,0.0131834234455095,0.0163079974705254,0.0223065723936162,0.0249298965689715,0.0239105709099912,0.0358909950504944,0.0309952707189973,0.0386646433853979,0.0430089424210982,0.052917466011144,0.0627256403798171,0.0668026389119984,0.0624248901358404,0.0717651624704305,0.0799526109461506,0.0859678096500405,0.0962271570053188,0.0967284068549796,0.105216605574676,0.103645956544779,0.0954084328769027,0.0882903835814193,0.0827095335753754,0.0704619125271326,0.0829100348519596,0.100888930319775,0.101256581715566,0.0868534349302712,0.0814730845299121,0.0773125610651171,0.0700942628022412,0.0766776108367069,0.0874382097125455,0.0957592566421355,0.0894265836594903,0.0921836082135949,0.0585149397979863,0.0694092390525747,0.0645135147210771,0.0669529630715466,0.0708294619980439,0.0717651624704305,0.0905127085454054,0.088908608104151,0.0860513329117543,0.0847313589336773
"16",NA,644.23999,646.583601,642.190002,633.5,631.179993,636.710022,642.48999,645,641.609985,643.609985,645.070007,647.890015,651.580017,650.169983,652.869995,653.460022,654.159973,654.169983,654.580017,643.380005,641.630005,640.809998,638.26001,644.77002,645.440002,652.090027,661.51001,665.599976,665.419983,664.849976,668.909973,673.150024,672.76001,678.419983,676,678.51001,672.22998,667.929993,671.700012,669.119995,667.679993,672.559998,678.440002,673.030029,673.309998,672.159973,670.969971,669.039978,667.919983,665.849976,665.159973,662.059998,-0.0031820253815662,-0.0166707906474418,-0.0202719440002476,-0.0116881412468668,-0.00271637903136068,0.00117970013007107,-0.00408233739107067,-0.00097790421237276,0.00128836615684169,0.00566562935653825,0.011393311675669,0.00920463350932299,0.0133956369271644,0.014311486624728,0.0153979621786595,0.0154134998667188,0.016049961443716,-0.0013348829835913,-0.00405126201495198,-0.00532409048373428,-0.00928222415997504,0.00082272135885253,0.00186267853381783,0.012184957658403,0.0268068115423881,0.0331553246174612,0.0328759364968945,0.0319911621754494,0.0382931568715565,0.0448746343734421,0.0442692481725637,0.0530547521584308,0.0492984143998885,0.05319449356132,0.043446526813711,0.0367720156583262,0.0426239016922871,0.0386191565040848,0.0363839615109889,0.0439587862280948,0.053085825982333,0.0446883761438031,0.0451229486701066,0.0433378607869406,0.041490719941182,0.0384949527892549,0.0367564779702669,0.0335433787647983,0.0324723446614981,0.0276605120399309
"17",NA,657.440002,664.0753968,652.539978,654.75,656.059998,645.669983,646.190002,629.799988,628.369995,634.070007,643.559998,638.72998,633.77002,626.869995,626.650024,631.169983,635.900024,630.909973,635.26001,639.950012,650.02002,662.48999,660.22998,662.380005,664.159973,662.590027,662.099976,665.77002,660.200012,662.049988,662.280029,665.210022,666.580017,665.690002,665.070007,670.679993,667.030029,663.880005,666.400024,664.809998,657.400024,651.98999,654.719971,655.609985,649.440002,655.679993,663.76001,663.809998,667.280029,671.150024,680.539978,683.97998,-0.00745318810095774,-0.00409163116302136,-0.00209905694177714,-0.0179028032431773,-0.017111827643247,-0.0420418804999944,-0.0442169732775098,-0.0355469623523151,-0.0211121987676073,-0.0284589041480322,-0.0360032579824676,-0.0464985502966094,-0.046833137482255,-0.0399580477611401,-0.0327634125311408,-0.0403535363216307,-0.0337369066873422,-0.026603172832188,-0.0112861736088885,0.00768129104501925,0.00424369979239558,0.00751399821272192,0.0102214209350773,0.00783345245852551,0.00708805972533422,0.0126703850916574,0.00419811692565664,0.00701202541064716,0.00736192958334758,0.0118185993799629,0.013902432118817,0.0125486736050477,0.0116056293757434,0.0201387061324569,0.0145869234771632,0.00979557523182151,0.0136286535238845,0.0112101423363038,-6.08085907131128e-05,-0.00828974808867811,-0.00413730681389246,-0.00278354982117435,-0.0121684107685313,-0.00267706405853907,0.00961305667555035,0.0096890909902374,0.0149671863136798,0.0208536474176999,0.0351362495889016,0.0403686692614726
"18",NA,720.97998,724.0176013,726.039978,731.539978,745.76001,748.869995,746.919983,751.030029,755.820007,756.789978,753.849976,740.73999,737.01001,748.030029,747.650024,753.22998,748.409973,754.849976,759.5,759.51001,768.859985,767.200012,769.75,776.169983,776.700012,782.719971,786.22998,777.559998,770.52002,765.02002,765.02002,772.5,784.169983,786.159973,786.72998,789.26001,778.280029,780.150024,789.559998,785.429993,789.590027,802.77002,811.820007,808.47998,816.289978,812.48999,802.799988,801.77002,810.280029,812.030029,805.679993,795.070007,0.0070182226141704,0.0146467284708793,0.0343699279971685,0.0386834805038554,0.035978811783373,0.041679449961981,0.0483231545486187,0.0496685053584984,0.045590719453819,0.0274071549115693,0.0222336686796769,0.0375184467674123,0.0369913794277617,0.0447307843416125,0.0380454294999981,0.0469777205186752,0.0534273087582822,0.0534411926389413,0.0664096179203202,0.0641072336016877,0.067644069673058,0.0765485929304168,0.0772837437178215,0.0856334332612121,0.090501819481867,0.0784765452155829,0.0687120882330188,0.0610835823763096,0.0610835823763096,0.0714583226014127,0.0876446014492664,0.0904047196983195,0.091195320014295,0.0947044743184131,0.0794752289793124,0.0820689140355881,0.0951205579938572,0.0893922366609958,0.0951622082488337,0.113442872574631,0.125995214180566,0.121362593174917,0.132195068717442,0.126924481315001,0.113484438222543,0.112055871509775,0.123859263054711,0.126286514918209,0.117479008224334,0.102762946344225
"19",NA,785.77002,787.6502002,782.650024,784.099976,790.890015,789.070007,790.5,773.880005,757.119995,759.640015,750.109985,750.320007,757.900024,762.130005,766.119995,760.599976,758.340027,737.650024,743.72998,754.719971,763.530029,761.77002,766.340027,760.369995,774.609985,773.640015,771.179993,765.369995,772.960022,794.049988,801.340027,798.530029,812.969971,830.289978,827.76001,815.619995,820.26001,824.780029,837.659973,833.130005,836.039978,841.880005,829.75,833.27002,841.659973,839.349976,835.659973,847.030029,849.710022,847.210022,844.080017,848.280029,-0.00397062234570877,-0.00212535978402439,0.00651589507067207,0.00419968555175987,0.00601954755158518,-0.0151316730052898,-0.0364610818315517,-0.0332540111418352,-0.0453822799195113,-0.0451149981517494,-0.0354683880660146,-0.0300851577411926,-0.0250073488423496,-0.0320323292558299,-0.0349084239686316,-0.0612392872917192,-0.0535017103350419,-0.0395154411719603,-0.0283034353995842,-0.0305432879712056,-0.0247273279782296,-0.032325011585451,-0.0142026734489056,-0.015437093158632,-0.0185678081736945,-0.0259618265914497,-0.0163024774093571,0.0105373936256818,0.0198149669797785,0.016238859558424,0.0346156640081534,0.0566577457358324,0.0534380148532518,0.037988182598262,0.04389323736225,0.04964558077693,0.0660370740538052,0.060272069173624,0.0639754084789337,0.0714076429131261,0.0559705497544942,0.060450257443011,0.071127622049006,0.0681878343996885,0.0634918000562048,0.0779617540002353,0.0813724122485608,0.0781908197515604,0.0742074595821305,0.0795525502487355
"20",NA,900.809998,912.6344019,912.48999,926.01001,939.349976,925.049988,923.539978,920.159973,913.02002,913.700012,903.669983,899.469971,927.580017,927.859985,930.869995,929.049988,931.200012,933.619995,919.030029,912.590027,923.909973,919.77002,945.640015,943,947.289978,950.51001,955.429993,951.929993,944.47998,937.909973,945.219971,953.340027,947.280029,955.409973,960.460022,965.030029,972.690002,983.119995,973.840027,970.619995,966.97998,968.099976,970.280029,965.719971,955.25,944.159973,955.609985,972.280029,968.48999,950.690002,941.640015,876.98999,0.0129660994282172,0.0279748360430609,0.0427836925495582,0.0269091040883407,0.0252328238479431,0.0214806396942322,0.0135544920983437,0.014309359386129,0.00317490370483209,-0.0014875800701315,0.0297177196738885,0.0300285155138789,0.0333699637734262,0.0313495521394069,0.0337363196095433,0.0364227718085341,0.0202262752860787,0.0130771517036381,0.0256435597421067,0.0210477481845179,0.0497663404042281,0.0468356280388442,0.0515979841511485,0.0551725803558412,0.0606343125867481,0.0567489205420653,0.0484785716154985,0.0411851279208384,0.0493000445139375,0.0583142162238746,0.0515869396467334,0.0606120881442527,0.0662182082042122,0.0712914278733394,0.0797948559181068,0.0913733164404777,0.0810715124855885,0.0774969162808961,0.0734560919027456,0.0746994129165961,0.0771195159403637,0.0720573407756515,0.0604345001952344,0.0481233280006292,0.0608341238681502,0.0793397399658968,0.0751323721431432,0.0553723916372431,0.0453258923531619,-0.0264428770249949
"21",NA,938.030029,941.8705981,927.51001,921.130005,923.780029,905.960022,916.659973,928.349976,946.200012,938.22998,944.590027,958.97998,963.090027,946.669983,950.820007,951.640015,955.400024,974.77002,971.679993,976.77002,973.099976,983.789978,982.369995,975.780029,969.789978,954.940002,953.390015,963.390015,968.039978,965.539978,955.299988,946.780029,953.700012,939.130005,932.700012,936.460022,953.349976,970.840027,970.429993,975.039978,977.070007,966.580017,964,956.049988,927.690002,939.210022,952.119995,957.940002,950.72998,961.51001,978.599976,970.809998,-0.0112150130323814,-0.0180165063777505,-0.01519141131888,-0.0341886784095694,-0.0227818463581404,-0.0103195555587059,0.00870972436640405,0.000213160553306668,0.00699337739431782,0.0223339875615005,0.0267155605100569,0.00921074350808437,0.013634934495258,0.0145091154645753,0.018517525519431,0.0391671800093301,0.0358730136132988,0.0412993079137343,0.0373868063023386,0.048783032083507,0.0472692393944671,0.0402439141956297,0.0338581367526776,0.0180271126480109,0.0163747273809289,0.0270353669029502,0.0319925248363238,0.0293273649558186,0.0184108807459085,0.00932805958176841,0.0167052040079199,0.00117264476188739,-0.00568213898832448,-0.00167372786740505,0.0163320432463467,0.0349775561396233,0.0345404336730459,0.0394549725017386,0.0416191132405634,0.0304361130426027,0.0276856499228342,0.0192104287100598,-0.0110231300494965,0.00125794800115075,0.0150208048403533,0.0212253045046173,0.0135389599558331,0.0250311613424905,0.0432501580394502,0.0349455433052026
"22",NA,1094.02002,1106.945205,1092.22998,1097.599976,1090.819946,1090.97998,1093.219971,1082.72998,1094.829956,1113.859985,1115.719971,1118.410034,1112.280029,1094.579956,1098.839966,1077.01001,1087.589966,1107.109985,1106.369995,1100.650024,1103.209961,1119.48999,1132.880005,1129.280029,1133.199951,1138.48999,1133.839966,1148.560059,1146.420044,1157.329956,1154.660034,1166.380005,1158.560059,1164.329956,1165.189941,1177.579956,1174.810059,1183.98999,1186.75,1184.099976,1165.069946,1164.079956,1139.75,1140.800049,1147.27002,1130.23999,1125.209961,1142.949951,1120.670044,1112.439941,1072.119995,1081.430054,-0.00163620406142095,0.00327229477939528,-0.00292505981746094,-0.00277877913056823,-0.00073129283319695,-0.0103197745869402,0.000740330144963997,0.0181349195054037,0.0198350584114539,0.0222939375460425,0.016690744836644,0.000511815131134519,0.00440572010738904,-0.0155481706815566,-0.00587745551493646,0.0119650141320085,0.0112886188316736,0.00606022182299748,0.00840015797882754,0.0232810821871432,0.0355203600387497,0.0322297657770467,0.0358128098972084,0.0406482232381817,0.0363978220435126,0.0498528710653758,0.0478967688360949,0.0578690836023277,0.0554286145513132,0.0661413718918966,0.0589934716185541,0.0642675039895524,0.0650535819262248,0.0763787997225134,0.0738469475174686,0.0822379557551425,0.0847607706484201,0.0823384895643866,0.064943899289887,0.0640389889757229,0.0417999480484827,0.0427597558955091,0.0486736979456739,0.0331072277818099,0.0285094791958196,0.0447248954365571,0.0243597224116612,0.0168369140082101,-0.0200179380629615,-0.0115079850184094
"23",NA,1216.140015,1219.787795,1223.550049,1254.040039,1230.130005,1241.869995,1224.030029,1237.280029,1239.219971,1272.140015,1271.180054,1253.410034,1245.02002,1238.329956,1236.160034,1225.5,1227.699951,1246.640015,1275.469971,1282.72998,1279.839966,1286.839966,1297.680054,1294.589966,1307.26001,1306.380005,1297.819946,1316.550049,1299.290039,1297.01001,1262.140015,1268.589966,1289.98999,1282.800049,1310.170044,1300.75,1286.369995,1293.719971,1321.119995,1317.890015,1326.890015,1343.97998,1348.349976,1358.630005,1349.819946,1328.439941,1322.849976,1319,1289.47998,1306.170044,1336.119995,1358.819946,0.00609307637986078,0.0311641945273875,0.0115036014171443,0.0211570869165094,0.00648775133017887,0.0173828784015466,0.0189780417676662,0.0460473295091766,0.0452579787862666,0.0306461579590407,0.0237472697582441,0.0182462058038606,0.0164619359227318,0.00769646988385619,0.00950543182316066,0.0250793491076766,0.0487854648874455,0.0547551796492776,0.0523787970252751,0.0581347132139223,0.0670482329290021,0.0645073347084957,0.0749255791899917,0.0742019741863358,0.0671632624472109,0.0825645343147434,0.0683720813182846,0.0664972733423297,0.0378245920968237,0.0431282174363781,0.0607248952333832,0.0548127955480522,0.0773184237342934,0.0695725689118123,0.0577482684014801,0.0637919606649897,0.0863222809094066,0.0836663531706914,0.0910668168418092,0.105119446299939,0.108712779260043,0.11716577716588,0.109921496991446,0.092341280292467,0.0877447988585427,0.0845790646893565,0.0603055274026159,0.0740293287693523,0.0986563870279362,0.117321960662564
"24",NA,1306.650024,1326.240403,1284.400024,1304.76001,1281.410034,1301.839966,1294.26001,1294.810059,1299.540039,1327.75,1334.52002,1317.329956,1318.640015,1302.819946,1293.640015,1294,1301.160034,1330.410034,1339.900024,1342.839966,1349,1335.880005,1333.060059,1315.780029,1315.310059,1331.349976,1351.449951,1372.709961,1380.959961,1391.219971,1388.119995,1395.859985,1394.420044,1403.280029,1399.099976,1393.560059,1398.170044,1409.619995,1418.780029,1407.650024,1377.099976,1379.290039,1360.969971,1356.939941,1347.76001,1362.839966,1365.400024,1341.030029,1328.719971,1328.050049,1322.180054,1305.329956,-0.0170282781091504,-0.00144645770886243,-0.0193165649075134,-0.00368121372337726,-0.00948227434464122,-0.00906131311562286,-0.00544138435648933,0.0161481464909841,0.0213293502377037,0.0081735214509131,0.0091761303943465,-0.00293121947702191,-0.00995676635750786,-0.00968126412401915,-0.00420157647354857,0.018183912726121,0.0254467526799662,0.0276967369496639,0.0324111087300603,0.0223701683412665,0.0202120189147144,0.00698733772035665,0.00662766222089761,0.0189032652556702,0.0342860951112645,0.0505567181622002,0.0568705740903119,0.0647227225704317,0.0623502617407827,0.0682737989219981,0.0671717892227275,0.0739524763518467,0.0707534154531955,0.0665136290542019,0.0700417237355058,0.0788045529473773,0.0858148723379963,0.0772969028774915,0.0539164663115637,0.0555925562819259,0.0415719175006879,0.038487671584813,0.031462124704327,0.0430030543511473,0.0449623073668577,0.0263115634397295,0.0168904806907959,0.0163777787524839,0.0118853784217279,-0.00101026898997703
"25",NA,1348.27002,1352.002407,1324.02002,1320.410034,1331.069946,1319.109985,1357.23999,1350.449951,1344.150024,1347.660034,1351.660034,1344.130005,1336.290039,1317.969971,1318.47998,1335.420044,1335.530029,1307.579956,1310.51001,1280.410034,1277.359985,1283.310059,1282.199951,1268.369995,1282.709961,1282.810059,1304.599976,1301.349976,1325.400024,1317.640015,1336.02002,1335.209961,1313.040039,1285.550049,1283.420044,1247.410034,1254.130005,1261.319946,1289.430054,1283.609985,1301.650024,1293.630005,1281.910034,1296.709961,1342.439941,1362.930054,1354.119995,1347.73999,1354.930054,1362.640015,1370.22998,1377.01001,-0.0179860114370859,-0.0206635062611568,-0.0127571434095968,-0.0216277411552916,0.00665294775300285,0.00161683562466219,-0.0030557647495566,-0.000452421244225176,0.00251434352890234,-0.00307061266555486,-0.0088854464033844,-0.0224732794993098,-0.0220950103155152,-0.0095307140330837,-0.00944913912719048,-0.0301794621228765,-0.0280062668752361,-0.0503311539924324,-0.0525933484748106,-0.0481802309896352,-0.0490035883168268,-0.0592611448855029,-0.0486253183913412,-0.0485510765862761,-0.0323896870450326,-0.0348001834231988,-0.016962474623592,-0.0227180049586803,-0.00908571711770323,-0.0096865307440418,-0.0261297666471884,-0.0465188501335957,-0.048098656083742,-0.0748069633707349,-0.0698228200609251,-0.0644901041410086,-0.043641084595206,-0.0479577785167988,-0.034577640464037,-0.0405260179262904,-0.0492186172025095,-0.0382416416853947,-0.00432411825043755,0.0108732181110132,0.00433887493841922,-0.000393118583175145,0.0049396885647579,0.0106580987390048,0.0162875089368226,0.0213161974780096
"26",NA,1399.420044,1399.531997,1402.109985,1403.449951,1441.469971,1457.599976,1438.560059,1432.25,1449.680054,1465.150024,1455.140015,1455.900024,1445.569946,1441.359985,1401.530029,1410.030029,1404.089966,1398.560059,1360.160034,1394.459961,1409.280029,1409.119995,1424.969971,1424.369995,1424.23999,1441.719971,1411.709961,1416.829956,1387.119995,1389.939941,1402.050049,1387.670044,1388.26001,1346.089966,1352.170044,1360.689941,1353.430054,1333.359985,1348.050049,1366.420044,1379.189941,1381.76001,1409.170044,1391.280029,1355.619995,1366.699951,1401.689941,1395.069946,1383.619995,1359.150024,1392.140015,1458.469971,0.0019221827009932,0.00287969792720788,0.0300481097010785,0.0415743166245517,0.0279687397417325,0.0234596868472465,0.035914885037905,0.0469694430073491,0.0398164734304749,0.0403595619786621,0.0329778769411424,0.0299695157146114,0.00150775673754744,0.0075817014666113,0.0033370409549458,-0.00061452957150876,-0.0280544859767636,-0.00354438470512575,0.00704576516698796,0.00693140779395618,0.0182575111093664,0.0178287792196294,0.0177358800214527,0.0302267551342863,0.00878215018620954,0.0124408050853959,-0.0087893903283266,-0.00677430842915661,0.00187935353025437,-0.00839633536076467,-0.00797475643417322,-0.0381086995492541,-0.0337639868762662,-0.0276758241144642,-0.0328636067470819,-0.0472053114311402,-0.0367080600426215,-0.0235811971834241,-0.0144560620570902,-0.012619537697575,0.00696717189510254,-0.00581670602397055,-0.0312987149125041,-0.0233811807543325,0.00162202693160807,-0.00310850056682477,-0.0112904263932352,-0.0287762206727403,-0.00520217573788018,0.042195999159206
"27",NA,1356.560059,1430.969392,1401.439941,1441.609985,1427.469971,1434.540039,1429.859985,1477.439941,1460.98999,1464.920044,1452.430054,1468.25,1446.290039,1415.099976,1409.569946,1432.630005,1424.170044,1412.140015,1383.050049,1407.810059,1420.959961,1452.359985,1466.040039,1447.800049,1437.209961,1406.949951,1400.719971,1373.859985,1399.050049,1381.52002,1378.02002,1422.449951,1420.599976,1448.810059,1477.26001,1467.630005,1457.839966,1471.359985,1461.670044,1456.949951,1446,1469.439941,1470.540039,1478.72998,1464.459961,1486,1475.949951,1479.130005,1452.180054,1441.47998,1455.310059,1450.550049,0.0330835938315062,0.0626952897778041,0.0522718559562132,0.0574836178336871,0.0540336754821116,0.0891076522547094,0.0769814283615142,0.0798785017154924,0.0706713973804236,0.0823332076298438,0.0661452321293798,0.0431532069749667,0.0390766974512553,0.0560756197230778,0.0498392861793671,0.0409712460803036,0.0195273256235535,0.0377793815024889,0.0474729456854812,0.0706197454100337,0.0807041157327779,0.0672583490827958,0.0594517739667582,0.0371453454387751,0.0325528617085726,0.0127527903281723,0.0313218642389648,0.0183994514908536,0.0158193961687325,0.0485713047224547,0.0472075796240143,0.0680028867044802,0.0889750145592338,0.0818761729442898,0.0746593608797972,0.0846257600158344,0.0774827360592372,0.0740032786119351,0.0659314273677876,0.0832103829470039,0.0840213297183623,0.0900586156797649,0.0795393475461303,0.0954177739063156,0.0880092932177359,0.0903534975741167,0.0704871077145579,0.0625994554657607,0.072794418016991,0.0692855354073196
"28",NA,1452.420044,1457.139397,1449.619995,1419.890015,1430.829956,1438.099976,1438.699951,1452.560059,1462.930054,1479.319946,1482.800049,1472.869995,1460.25,1471.839966,1491.560059,1484.430054,1479.849976,1496.069946,1491.719971,1499.47998,1498.130005,1505.969971,1508.310059,1506.449951,1514.089966,1509.839966,1502.589966,1517.680054,1520.77002,1507.079956,1492.25,1502.51001,1494.5,1489.26001,1481.98999,1484.910034,1480.869995,1465.810059,1444.51001,1459.900024,1451.339966,1449.050049,1448.719971,1439.030029,1427.209961,1426.569946,1458.290039,1436.51001,1436.22998,1426.459961,1434.319946,1436.280029,-0.00192785070101931,-0.0223971220545893,-0.014864906394806,-0.00985945357829277,-0.00944636715575364,9.64011758020078e-05,0.00723620556148141,0.0185207455041154,0.0209168175043444,0.0140799151626139,0.00539097214496986,0.0133707339555278,0.0269481374631868,0.0220390858224757,0.018885674370382,0.0300532219865179,0.0270582378440378,0.0324010510557236,0.0314715850891962,0.0368694491798132,0.0384806139455893,0.0371999183178444,0.0424601149335282,0.0395339641842618,0.0345422952590428,0.0449319122726179,0.0470593725846433,0.0376336805773247,0.0274231660217985,0.0344872450686173,0.0289723046537631,0.025364539791493,0.0203590869749799,0.022369554960507,0.0195879636318212,0.00921910645292634,-0.00544610633313458,0.00515001154858763,-0.000743640246815502,-0.00232026197512325,-0.00254752267795055,-0.00921910645292634,-0.0173572948845919,-0.0177979490897193,0.00404152712175043,-0.0109541548023417,-0.0111469571539456,-0.0178736744285801,-0.0124620271351749,-0.0111124981142163
