,,,TICKERS,,,,,,,,Closing Prices,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,Closing Time: 1315 pm Chicago time,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
YYYYMMDD, Ticker,CT0,CT1,CT2,CT3,CT4,CT5,,CT0,CT1,CT2,CT3,CT4,CT5
19900102,CTH90,CTH90,,,,,,,68.3,,,,,
19900103,CTH90,CTH90,,,,,,,69.1,,,,,
19900104,CTH90,CTH90,,,,,,,67.35,,,,,
19900105,CTH90,CTH90,,,,,,,66.31,,,,,
19900108,CTH90,CTH90,,,,,,,66.4,,,,,
19900109,CTH90,CTH90,,,,,,,66.63,,,,,
19900110,CTH90,CTH90,,,,,,,65.48,,,,,
19900111,CTH90,CTH90,,,,,,,66.65,,,,,
19900112,CTH90,CTH90,,,,,,,66.15,,,,,
19900115,CTH90,CTH90,,,,,,,66.22,,,,,
19900116,CTH90,CTH90,,,,,,,65.85,,,,,
19900117,CTH90,CTH90,,,,,,,66.9,,,,,
19900118,CTH90,CTH90,,,,,,,66.5,,,,,
19900119,CTH90,CTH90,,,,,,,67.02,,,,,
19900122,CTH90,CTH90,,,,,,,66.71,,,,,
19900123,CTH90,CTH90,,,,,,,66.79,,,,,
19900124,CTH90,CTH90,,,,,,,65.95,,,,,
19900125,CTH90,CTH90,,,,,,,65.17,,,,,
19900126,CTH90,CTH90,,,,,,,64.51,,,,,
19900129,CTH90,CTH90,,,,,,,64.66,,,,,
19900130,CTH90,CTH90,,,,,,,65.72,,,,,
19900131,CTH90,CTH90,,,,,,,67.05,,,,,
19900201,CTH90,CTH90,,,,,,,66.91,,,,,
19900202,CTH90,CTH90,,,,,,,67.11,,,,,
19900205,CTH90,CTH90,,,,,,,67.64,,,,,
19900206,CTH90,CTH90,,,,,,,66.52,,,,,
19900207,CTH90,CTH90,,,,,,,66.93,,,,,
19900208,CTK90,CTK90,,,,,,,68.5,,,,,
19900209,CTK90,CTK90,,,,,,,68.15,,,,,
19900212,CTK90,CTK90,,,,,,,68.7,,,,,
19900213,CTK90,CTK90,,,,,,,69.67,,,,,
19900214,CTK90,CTK90,,,,,,,70.58,,,,,
19900215,CTK90,CTK90,,,,,,,70.96,,,,,
19900216,CTK90,CTK90,,,,,,,70.59,,,,,
19900220,CTK90,CTK90,,,,,,,70.19,,,,,
19900221,CTK90,CTK90,,,,,,,70.98,,,,,
19900222,CTK90,CTK90,,,,,,,70.47,,,,,
19900223,CTK90,CTK90,,,,,,,70.48,,,,,
19900226,CTK90,CTK90,,,,,,,70.08,,,,,
19900227,CTK90,CTK90,,,,,,,70.34,,,,,
19900228,CTK90,CTK90,,,,,,,70.16,,,,,
19900301,CTK90,CTK90,,,,,,,69.55,,,,,
19900302,CTK90,CTK90,,,,,,,69.79,,,,,
19900305,CTK90,CTK90,,,,,,,71.79,,,,,
19900306,CTK90,CTK90,,,,,,,71.7,,,,,
19900307,CTK90,CTK90,,,,,,,72.02,,,,,
19900308,CTK90,CTK90,,,,,,,72.37,,,,,
19900309,CTK90,CTK90,,,,,,,72.45,,,,,
19900312,CTK90,CTK90,,,,,,,71.3,,,,,
19900313,CTK90,CTK90,,,,,,,72.03,,,,,
19900314,CTK90,CTK90,,,,,,,71.65,,,,,
19900315,CTK90,CTK90,,,,,,,71.74,,,,,
19900316,CTK90,CTK90,,,,,,,71.7,,,,,
19900319,CTK90,CTK90,,,,,,,71.61,,,,,
19900320,CTK90,CTK90,,,,,,,70.61,,,,,
19900321,CTK90,CTK90,,,,,,,70.02,,,,,
19900322,CTK90,CTK90,,,,,,,69.96,,,,,
19900323,CTK90,CTK90,,,,,,,70.69,,,,,
19900326,CTK90,CTK90,,,,,,,70.57,,,,,
19900327,CTK90,CTK90,,,,,,,70.76,,,,,
19900328,CTK90,CTK90,,,,,,,70.63,,,,,
19900329,CTK90,CTK90,,,,,,,72.12,,,,,
19900330,CTK90,CTK90,,,,,,,72.7,,,,,
19900402,CTK90,CTK90,,,,,,,74.16,,,,,
19900403,CTK90,CTK90,,,,,,,74.01,,,,,
19900404,CTK90,CTK90,,,,,,,73.97,,,,,
19900405,CTK90,CTK90,,,,,,,73.76,,,,,
19900406,CTK90,CTK90,,,,,,,73.03,,,,,
19900409,CTK90,CTK90,,,,,,,73.13,,,,,
19900410,CTK90,CTK90,,,,,,,74.39,,,,,
19900411,CTK90,CTK90,,,,,,,73.83,,,,,
19900412,CTK90,CTK90,,,,,,,73.88,,,,,
19900416,CTN90,CTN90,,,,,,,73.7,,,,,
19900417,CTN90,CTN90,,,,,,,73.8,,,,,
19900418,CTN90,CTN90,,,,,,,72.75,,,,,
19900419,CTN90,CTN90,,,,,,,72.98,,,,,
19900420,CTN90,CTN90,,,,,,,73.55,,,,,
19900423,CTN90,CTN90,,,,,,,74.83,,,,,
19900424,CTN90,CTN90,,,,,,,74.47,,,,,
19900425,CTN90,CTN90,,,,,,,74.36,,,,,
19900426,CTN90,CTN90,,,,,,,74.9,,,,,
19900430,CTN90,CTN90,,,,,,,74.36,,,,,
19900501,CTN90,CTN90,,,,,,,74.2,,,,,
19900502,CTN90,CTN90,,,,,,,74.9,,,,,
19900503,CTN90,CTN90,,,,,,,74.73,,,,,
19900504,CTN90,CTN90,,,,,,,73.76,,,,,
19900507,CTN90,CTN90,,,,,,,74.37,,,,,
19900508,CTN90,CTN90,,,,,,,74.62,,,,,
19900509,CTN90,CTN90,,,,,,,74.97,,,,,
19900510,CTN90,CTN90,,,,,,,75.38,,,,,
19900511,CTN90,CTN90,,,,,,,75.36,,,,,
19900514,CTN90,CTN90,,,,,,,74.92,,,,,
19900515,CTN90,CTN90,,,,,,,75.15,,,,,
19900516,CTN90,CTN90,,,,,,,75.24,,,,,
19900517,CTN90,CTN90,,,,,,,76.15,,,,,
19900518,CTN90,CTN90,,,,,,,76.13,,,,,
19900521,CTN90,CTN90,,,,,,,78.13,,,,,
19900522,CTN90,CTN90,,,,,,,79.77,,,,,
19900523,CTN90,CTN90,,,,,,,79.85,,,,,
19900524,CTN90,CTN90,,,,,,,79.54,,,,,
19900525,CTN90,CTN90,,,,,,,80.03,,,,,
19900529,CTN90,CTN90,,,,,,,82.03,,,,,
19900530,CTN90,CTN90,,,,,,,81.13,,,,,
19900531,CTN90,CTN90,,,,,,,79.92,,,,,
19900601,CTN90,CTN90,,,,,,,81.02,,,,,
19900604,CTN90,CTN90,,,,,,,81.06,,,,,
19900605,CTN90,CTN90,,,,,,,81.34,,,,,
19900606,CTN90,CTN90,,,,,,,81.1,,,,,
19900607,CTN90,CTN90,,,,,,,80.84,,,,,
19900608,CTZ90,CTZ90,,,,,,,71.37,,,,,
19900611,CTZ90,CTZ90,,,,,,,71.27,,,,,
19900612,CTZ90,CTZ90,,,,,,,72.04,,,,,
19900613,CTZ90,CTZ90,,,,,,,72.02,,,,,
19900614,CTZ90,CTZ90,,,,,,,71.83,,,,,
19900615,CTZ90,CTZ90,,,,,,,72.46,,,,,
19900618,CTZ90,CTZ90,,,,,,,73.75,,,,,
19900619,CTZ90,CTZ90,,,,,,,73.23,,,,,
19900620,CTZ90,CTZ90,,,,,,,73.67,,,,,
19900621,CTZ90,CTZ90,,,,,,,73.84,,,,,
19900622,CTZ90,CTZ90,,,,,,,73.59,,,,,
19900625,CTZ90,CTZ90,,,,,,,74.55,,,,,
19900626,CTZ90,CTZ90,,,,,,,74.25,,,,,
19900627,CTZ90,CTZ90,,,,,,,73.83,,,,,
19900628,CTZ90,CTZ90,,,,,,,74.2,,,,,
19900629,CTZ90,CTZ90,,,,,,,74.58,,,,,
19900702,CTZ90,CTZ90,,,,,,,75.23,,,,,
19900703,CTZ90,CTZ90,,,,,,,75.78,,,,,
19900705,CTZ90,CTZ90,,,,,,,75.62,,,,,
19900706,CTZ90,CTZ90,,,,,,,73.62,,,,,
19900709,CTZ90,CTZ90,,,,,,,71.95,,,,,
19900710,CTZ90,CTZ90,,,,,,,70.86,,,,,
19900711,CTZ90,CTZ90,,,,,,,72.05,,,,,
19900712,CTZ90,CTZ90,,,,,,,73.88,,,,,
19900713,CTZ90,CTZ90,,,,,,,74.28,,,,,
19900716,CTZ90,CTZ90,,,,,,,74.88,,,,,
19900717,CTZ90,CTZ90,,,,,,,74.73,,,,,
19900718,CTZ90,CTZ90,,,,,,,74.08,,,,,
19900719,CTZ90,CTZ90,,,,,,,73.42,,,,,
19900720,CTZ90,CTZ90,,,,,,,72.86,,,,,
19900723,CTZ90,CTZ90,,,,,,,73.72,,,,,
19900724,CTZ90,CTZ90,,,,,,,73.84,,,,,
19900725,CTZ90,CTZ90,,,,,,,73.29,,,,,
19900726,CTZ90,CTZ90,,,,,,,73.71,,,,,
19900727,CTZ90,CTZ90,,,,,,,73.4,,,,,
19900730,CTZ90,CTZ90,,,,,,,72.44,,,,,
19900731,CTZ90,CTZ90,,,,,,,72.48,,,,,
19900801,CTZ90,CTZ90,,,,,,,71.37,,,,,
19900802,CTZ90,CTZ90,,,,,,,71.66,,,,,
19900803,CTZ90,CTZ90,,,,,,,72.77,,,,,
19900806,CTZ90,CTZ90,,,,,,,72.5,,,,,
19900807,CTZ90,CTZ90,,,,,,,72.11,,,,,
19900808,CTZ90,CTZ90,,,,,,,71.87,,,,,
19900809,CTZ90,CTZ90,,,,,,,70.95,,,,,
19900810,CTZ90,CTZ90,,,,,,,70.65,,,,,
19900813,CTZ90,CTZ90,,,,,,,69.1,,,,,
19900814,CTZ90,CTZ90,,,,,,,68.83,,,,,
19900815,CTZ90,CTZ90,,,,,,,68.86,,,,,
19900816,CTZ90,CTZ90,,,,,,,68.89,,,,,
19900817,CTZ90,CTZ90,,,,,,,69.21,,,,,
19900820,CTZ90,CTZ90,,,,,,,70.1,,,,,
19900821,CTZ90,CTZ90,,,,,,,70.43,,,,,
19900822,CTZ90,CTZ90,,,,,,,70.52,,,,,
19900823,CTZ90,CTZ90,,,,,,,70.43,,,,,
19900824,CTZ90,CTZ90,,,,,,,72.43,,,,,
19900827,CTZ90,CTZ90,,,,,,,72.99,,,,,
19900828,CTZ90,CTZ90,,,,,,,71.9,,,,,
19900829,CTZ90,CTZ90,,,,,,,72.38,,,,,
19900830,CTZ90,CTZ90,,,,,,,72.86,,,,,
19900831,CTZ90,CTZ90,,,,,,,72.19,,,,,
19900904,CTZ90,CTZ90,,,,,,,72.84,,,,,
19900905,CTZ90,CTZ90,,,,,,,73.16,,,,,
19900906,CTZ90,CTZ90,,,,,,,72.71,,,,,
19900907,CTZ90,CTZ90,,,,,,,72.94,,,,,
19900910,CTZ90,CTZ90,,,,,,,72.06,,,,,
19900911,CTZ90,CTZ90,,,,,,,71.84,,,,,
19900912,CTZ90,CTZ90,,,,,,,73.82,,,,,
19900913,CTZ90,CTZ90,,,,,,,72.46,,,,,
19900914,CTZ90,CTZ90,,,,,,,71.59,,,,,
19900917,CTZ90,CTZ90,,,,,,,71.6,,,,,
19900918,CTZ90,CTZ90,,,,,,,72.3,,,,,
19900919,CTZ90,CTZ90,,,,,,,73.95,,,,,
19900920,CTZ90,CTZ90,,,,,,,73.8,,,,,
19900921,CTZ90,CTZ90,,,,,,,73.04,,,,,
19900924,CTZ90,CTZ90,,,,,,,71.14,,,,,
19900925,CTZ90,CTZ90,,,,,,,71.82,,,,,
19900926,CTZ90,CTZ90,,,,,,,72.28,,,,,
19900927,CTZ90,CTZ90,,,,,,,72.34,,,,,
19900928,CTZ90,CTZ90,,,,,,,71.92,,,,,
19901001,CTZ90,CTZ90,,,,,,,71.58,,,,,
19901002,CTZ90,CTZ90,,,,,,,72.35,,,,,
19901003,CTZ90,CTZ90,,,,,,,72.03,,,,,
19901004,CTZ90,CTZ90,,,,,,,71.94,,,,,
19901005,CTZ90,CTZ90,,,,,,,72.8,,,,,
19901008,CTZ90,CTZ90,,,,,,,73.76,,,,,
19901009,CTZ90,CTZ90,,,,,,,73.43,,,,,
19901010,CTZ90,CTZ90,,,,,,,73.21,,,,,
19901011,CTZ90,CTZ90,,,,,,,73.29,,,,,
19901012,CTZ90,CTZ90,,,,,,,73.08,,,,,
19901015,CTZ90,CTZ90,,,,,,,72.83,,,,,
19901016,CTZ90,CTZ90,,,,,,,73.76,,,,,
19901017,CTZ90,CTZ90,,,,,,,73.57,,,,,
19901018,CTZ90,CTZ90,,,,,,,73.21,,,,,
19901019,CTZ90,CTZ90,,,,,,,73.23,,,,,
19901022,CTZ90,CTZ90,,,,,,,74.62,,,,,
19901023,CTZ90,CTZ90,,,,,,,74.68,,,,,
19901024,CTZ90,CTZ90,,,,,,,74.08,,,,,
19901025,CTZ90,CTZ90,,,,,,,74.47,,,,,
19901026,CTZ90,CTZ90,,,,,,,74.26,,,,,
19901029,CTZ90,CTZ90,,,,,,,75.54,,,,,
19901030,CTZ90,CTZ90,,,,,,,74.92,,,,,
19901031,CTZ90,CTZ90,,,,,,,75.03,,,,,
19901101,CTZ90,CTZ90,,,,,,,74.79,,,,,
19901102,CTZ90,CTZ90,,,,,,,74.98,,,,,
19901105,CTZ90,CTZ90,,,,,,,72.98,,,,,
19901106,CTZ90,CTZ90,,,,,,,71.83,,,,,
19901107,CTZ90,CTZ90,,,,,,,73.67,,,,,
19901108,CTZ90,CTZ90,,,,,,,73.87,,,,,
19901109,CTZ90,CTZ90,,,,,,,73.07,,,,,
19901112,CTZ90,CTZ90,,,,,,,72.39,,,,,
19901113,CTZ90,CTZ90,,,,,,,73.87,,,,,
19901114,CTZ90,CTZ90,,,,,,,73.99,,,,,
19901115,CTZ90,CTZ90,,,,,,,74.15,,,,,
19901116,CTH91,CTH91,,,,,,,73.63,,,,,
19901119,CTH91,CTH91,,,,,,,73.65,,,,,
19901120,CTH91,CTH91,,,,,,,73.26,,,,,
19901121,CTH91,CTH91,,,,,,,73.78,,,,,
19901123,CTH91,CTH91,,,,,,,73.93,,,,,
19901126,CTH91,CTH91,,,,,,,73.85,,,,,
19901127,CTH91,CTH91,,,,,,,74.03,,,,,
19901128,CTH91,CTH91,,,,,,,73.91,,,,,
19901129,CTH91,CTH91,,,,,,,73.18,,,,,
19901130,CTH91,CTH91,,,,,,,74.18,,,,,
19901203,CTH91,CTH91,,,,,,,73.76,,,,,
19901204,CTH91,CTH91,,,,,,,73.88,,,,,
19901205,CTH91,CTH91,,,,,,,73.63,,,,,
19901206,CTH91,CTH91,,,,,,,73.77,,,,,
19901207,CTH91,CTH91,,,,,,,74.93,,,,,
19901210,CTH91,CTH91,,,,,,,76.25,,,,,
19901211,CTH91,CTH91,,,,,,,75.94,,,,,
19901212,CTH91,CTH91,,,,,,,75.46,,,,,
19901213,CTH91,CTH91,,,,,,,75.72,,,,,
19901214,CTH91,CTH91,,,,,,,76.61,,,,,
19901217,CTH91,CTH91,,,,,,,75.98,,,,,
19901218,CTH91,CTH91,,,,,,,75.42,,,,,
19901219,CTH91,CTH91,,,,,,,75.74,,,,,
19901220,CTH91,CTH91,,,,,,,76.66,,,,,
19901221,CTH91,CTH91,,,,,,,76.27,,,,,
19901226,CTH91,CTH91,,,,,,,77.25,,,,,
19901227,CTH91,CTH91,,,,,,,76.69,,,,,
19901228,CTH91,CTH91,,,,,,,77.8,,,,,
19910102,CTH91,CTH91,,,,,,,75.8,,,,,
19910103,CTH91,CTH91,,,,,,,76.8,,,,,
19910107,CTH91,CTH91,,,,,,,75.98,,,,,
19910108,CTH91,CTH91,,,,,,,75.68,,,,,
19910109,CTH91,CTH91,,,,,,,75.47,,,,,
19910110,CTH91,CTH91,,,,,,,75.67,,,,,
19910111,CTH91,CTH91,,,,,,,76.02,,,,,
19910114,CTH91,CTH91,,,,,,,75.85,,,,,
19910115,CTH91,CTH91,,,,,,,75.82,,,,,
19910116,CTH91,CTH91,,,,,,,76.1,,,,,
19910117,CTH91,CTH91,,,,,,,77.66,,,,,
19910118,CTH91,CTH91,,,,,,,77.52,,,,,
19910121,CTH91,CTH91,,,,,,,77.23,,,,,
19910122,CTH91,CTH91,,,,,,,76.86,,,,,
19910123,CTH91,CTH91,,,,,,,76.68,,,,,
19910124,CTH91,CTH91,,,,,,,76.65,,,,,
19910125,CTH91,CTH91,,,,,,,78.03,,,,,
19910128,CTH91,CTH91,,,,,,,77.92,,,,,
19910129,CTH91,CTH91,,,,,,,79.19,,,,,
19910130,CTH91,CTH91,,,,,,,79.43,,,,,
19910131,CTH91,CTH91,,,,,,,79.09,,,,,
19910201,CTH91,CTH91,,,,,,,79.53,,,,,
19910204,CTH91,CTH91,,,,,,,80.73,,,,,
19910205,CTH91,CTH91,,,,,,,82.67,,,,,
19910206,CTH91,CTH91,,,,,,,83.72,,,,,
19910207,CTH91,CTH91,,,,,,,82.8,,,,,
19910208,CTH91,CTH91,,,,,,,84.13,,,,,
19910211,CTK91,CTK91,,,,,,,82.04,,,,,
19910212,CTK91,CTK91,,,,,,,82.35,,,,,
19910213,CTK91,CTK91,,,,,,,82.38,,,,,
19910214,CTK91,CTK91,,,,,,,83.03,,,,,
19910215,CTK91,CTK91,,,,,,,84.83,,,,,
19910219,CTK91,CTK91,,,,,,,86.21,,,,,
19910220,CTK91,CTK91,,,,,,,85.15,,,,,
19910221,CTK91,CTK91,,,,,,,85.44,,,,,
19910222,CTK91,CTK91,,,,,,,87.44,,,,,
19910225,CTK91,CTK91,,,,,,,87.24,,,,,
19910226,CTK91,CTK91,,,,,,,85.59,,,,,
19910227,CTK91,CTK91,,,,,,,86.12,,,,,
19910228,CTK91,CTK91,,,,,,,87.43,,,,,
19910301,CTK91,CTK91,,,,,,,88.38,,,,,
19910304,CTK91,CTK91,,,,,,,87.75,,,,,
19910305,CTK91,CTK91,,,,,,,86.58,,,,,
19910306,CTK91,CTK91,,,,,,,85.2,,,,,
19910307,CTK91,CTK91,,,,,,,84.7,,,,,
19910308,CTK91,CTK91,,,,,,,84.43,,,,,
19910311,CTK91,CTK91,,,,,,,83.68,,,,,
19910312,CTK91,CTK91,,,,,,,85.32,,,,,
19910313,CTK91,CTK91,,,,,,,85.78,,,,,
19910314,CTK91,CTK91,,,,,,,85.44,,,,,
19910315,CTK91,CTK91,,,,,,,85.75,,,,,
19910318,CTK91,CTK91,,,,,,,84.12,,,,,
19910319,CTK91,CTK91,,,,,,,82.17,,,,,
19910320,CTK91,CTK91,,,,,,,82.36,,,,,
19910321,CTK91,CTK91,,,,,,,83.43,,,,,
19910322,CTK91,CTK91,,,,,,,81.43,,,,,
19910325,CTK91,CTK91,,,,,,,81.63,,,,,
19910326,CTK91,CTK91,,,,,,,81.67,,,,,
19910327,CTK91,CTK91,,,,,,,82.78,,,,,
19910328,CTK91,CTK91,,,,,,,81.82,,,,,
19910401,CTK91,CTK91,,,,,,,83.82,,,,,
19910402,CTK91,CTK91,,,,,,,83.7,,,,,
19910403,CTK91,CTK91,,,,,,,83.08,,,,,
19910404,CTK91,CTK91,,,,,,,83.49,,,,,
19910405,CTK91,CTK91,,,,,,,85.34,,,,,
19910408,CTN91,CTN91,,,,,,,86.91,,,,,
19910409,CTN91,CTN91,,,,,,,86.81,,,,,
19910410,CTN91,CTN91,,,,,,,86.9,,,,,
19910411,CTN91,CTN91,,,,,,,85.51,,,,,
19910412,CTN91,CTN91,,,,,,,87.1,,,,,
19910415,CTN91,CTN91,,,,,,,86.49,,,,,
19910416,CTN91,CTN91,,,,,,,86.03,,,,,
19910417,CTN91,CTN91,,,,,,,86.44,,,,,
19910418,CTN91,CTN91,,,,,,,86.56,,,,,
19910419,CTN91,CTN91,,,,,,,87.01,,,,,
19910422,CTN91,CTN91,,,,,,,86.47,,,,,
19910423,CTN91,CTN91,,,,,,,85.9,,,,,
19910424,CTN91,CTN91,,,,,,,85.5,,,,,
19910425,CTN91,CTN91,,,,,,,87.05,,,,,
19910426,CTN91,CTN91,,,,,,,86.38,,,,,
19910429,CTN91,CTN91,,,,,,,87.18,,,,,
19910430,CTN91,CTN91,,,,,,,88.24,,,,,
19910501,CTN91,CTN91,,,,,,,88.25,,,,,
19910502,CTN91,CTN91,,,,,,,88.13,,,,,
19910503,CTN91,CTN91,,,,,,,89.57,,,,,
19910506,CTN91,CTN91,,,,,,,88.33,,,,,
19910507,CTN91,CTN91,,,,,,,88.54,,,,,
19910508,CTN91,CTN91,,,,,,,88.22,,,,,
19910509,CTN91,CTN91,,,,,,,88.55,,,,,
19910510,CTN91,CTN91,,,,,,,87.72,,,,,
19910513,CTN91,CTN91,,,,,,,88.63,,,,,
19910514,CTN91,CTN91,,,,,,,90.33,,,,,
19910515,CTN91,CTN91,,,,,,,91.96,,,,,
19910516,CTN91,CTN91,,,,,,,91.83,,,,,
19910517,CTN91,CTN91,,,,,,,92.3,,,,,
19910520,CTN91,CTN91,,,,,,,94.05,,,,,
19910521,CTN91,CTN91,,,,,,,93.86,,,,,
19910522,CTN91,CTN91,,,,,,,91.86,,,,,
19910523,CTN91,CTN91,,,,,,,89.86,,,,,
19910524,CTN91,CTN91,,,,,,,90.02,,,,,
19910528,CTN91,CTN91,,,,,,,89.3,,,,,
19910529,CTN91,CTN91,,,,,,,88.16,,,,,
19910530,CTN91,CTN91,,,,,,,86.77,,,,,
19910531,CTN91,CTN91,,,,,,,85.58,,,,,
19910603,CTN91,CTN91,,,,,,,84.5,,,,,
19910604,CTN91,CTN91,,,,,,,86.08,,,,,
19910605,CTN91,CTN91,,,,,,,86.24,,,,,
19910606,CTN91,CTN91,,,,,,,85.91,,,,,
19910607,CTN91,CTN91,,,,,,,86.81,,,,,
19910610,CTN91,CTN91,,,,,,,86.95,,,,,
19910611,CTN91,CTN91,,,,,,,85.15,,,,,
19910612,CTZ91,CTZ91,,,,,,,73.94,,,,,
19910613,CTZ91,CTZ91,,,,,,,73.8,,,,,
19910614,CTZ91,CTZ91,,,,,,,74.6,,,,,
19910617,CTZ91,CTZ91,,,,,,,75.44,,,,,
19910618,CTZ91,CTZ91,,,,,,,74,,,,,
19910619,CTZ91,CTZ91,,,,,,,74.04,,,,,
19910620,CTZ91,CTZ91,,,,,,,75.64,,,,,
19910621,CTZ91,CTZ91,,,,,,,74.42,,,,,
19910624,CTZ91,CTZ91,,,,,,,73.36,,,,,
19910625,CTZ91,CTZ91,,,,,,,74.42,,,,,
19910626,CTZ91,CTZ91,,,,,,,74.36,,,,,
19910627,CTZ91,CTZ91,,,,,,,73.96,,,,,
19910701,CTZ91,CTZ91,,,,,,,70.07,,,,,
19910702,CTZ91,CTZ91,,,,,,,70.64,,,,,
19910703,CTZ91,CTZ91,,,,,,,71.08,,,,,
19910705,CTZ91,CTZ91,,,,,,,70.54,,,,,
19910708,CTZ91,CTZ91,,,,,,,70.48,,,,,
19910709,CTZ91,CTZ91,,,,,,,68.89,,,,,
19910710,CTZ91,CTZ91,,,,,,,69.2,,,,,
19910711,CTZ91,CTZ91,,,,,,,69.86,,,,,
19910712,CTZ91,CTZ91,,,,,,,69.44,,,,,
19910715,CTZ91,CTZ91,,,,,,,68.29,,,,,
19910716,CTZ91,CTZ91,,,,,,,69.4,,,,,
19910717,CTZ91,CTZ91,,,,,,,70.32,,,,,
19910718,CTZ91,CTZ91,,,,,,,70.11,,,,,
19910719,CTZ91,CTZ91,,,,,,,69.73,,,,,
19910722,CTZ91,CTZ91,,,,,,,70.08,,,,,
19910723,CTZ91,CTZ91,,,,,,,70.4,,,,,
19910724,CTZ91,CTZ91,,,,,,,69.02,,,,,
19910725,CTZ91,CTZ91,,,,,,,68.85,,,,,
19910726,CTZ91,CTZ91,,,,,,,69.38,,,,,
19910729,CTZ91,CTZ91,,,,,,,68.43,,,,,
19910730,CTZ91,CTZ91,,,,,,,68.98,,,,,
19910731,CTZ91,CTZ91,,,,,,,68.7,,,,,
19910801,CTZ91,CTZ91,,,,,,,69.08,,,,,
19910802,CTZ91,CTZ91,,,,,,,70.08,,,,,
19910805,CTZ91,CTZ91,,,,,,,69.74,,,,,
19910806,CTZ91,CTZ91,,,,,,,69.92,,,,,
19910807,CTZ91,CTZ91,,,,,,,69.44,,,,,
19910808,CTZ91,CTZ91,,,,,,,68.9,,,,,
19910809,CTZ91,CTZ91,,,,,,,67.8,,,,,
19910812,CTZ91,CTZ91,,,,,,,66.95,,,,,
19910814,CTZ91,CTZ91,,,,,,,63.98,,,,,
19910815,CTZ91,CTZ91,,,,,,,64.9,,,,,
19910816,CTZ91,CTZ91,,,,,,,64.92,,,,,
19910819,CTZ91,CTZ91,,,,,,,66.42,,,,,
19910820,CTZ91,CTZ91,,,,,,,67.13,,,,,
19910821,CTZ91,CTZ91,,,,,,,65.82,,,,,
19910822,CTZ91,CTZ91,,,,,,,65.88,,,,,
19910823,CTZ91,CTZ91,,,,,,,64.93,,,,,
19910826,CTZ91,CTZ91,,,,,,,64.9,,,,,
19910827,CTZ91,CTZ91,,,,,,,65.78,,,,,
19910828,CTZ91,CTZ91,,,,,,,66.52,,,,,
19910829,CTZ91,CTZ91,,,,,,,65.32,,,,,
19910830,CTZ91,CTZ91,,,,,,,66.06,,,,,
19910903,CTZ91,CTZ91,,,,,,,66.83,,,,,
19910904,CTZ91,CTZ91,,,,,,,66.55,,,,,
19910905,CTZ91,CTZ91,,,,,,,66.67,,,,,
19910906,CTZ91,CTZ91,,,,,,,66.12,,,,,
19910909,CTZ91,CTZ91,,,,,,,66.95,,,,,
19910910,CTZ91,CTZ91,,,,,,,66.57,,,,,
19910911,CTZ91,CTZ91,,,,,,,65.78,,,,,
19910912,CTZ91,CTZ91,,,,,,,64.54,,,,,
19910913,CTZ91,CTZ91,,,,,,,64.86,,,,,
19910916,CTZ91,CTZ91,,,,,,,65.54,,,,,
19910917,CTZ91,CTZ91,,,,,,,65.41,,,,,
19910918,CTZ91,CTZ91,,,,,,,66.48,,,,,
19910919,CTZ91,CTZ91,,,,,,,65.74,,,,,
19910920,CTZ91,CTZ91,,,,,,,67.66,,,,,
19910923,CTZ91,CTZ91,,,,,,,65.98,,,,,
19910924,CTZ91,CTZ91,,,,,,,65.54,,,,,
19910925,CTZ91,CTZ91,,,,,,,65.09,,,,,
19910926,CTZ91,CTZ91,,,,,,,64.9,,,,,
19910927,CTZ91,CTZ91,,,,,,,64.84,,,,,
19910930,CTZ91,CTZ91,,,,,,,64.18,,,,,
19911001,CTZ91,CTZ91,,,,,,,65.52,,,,,
19911002,CTZ91,CTZ91,,,,,,,65.01,,,,,
19911003,CTZ91,CTZ91,,,,,,,66.71,,,,,
19911004,CTZ91,CTZ91,,,,,,,65.64,,,,,
19911007,CTZ91,CTZ91,,,,,,,64.42,,,,,
19911008,CTZ91,CTZ91,,,,,,,64.25,,,,,
19911009,CTZ91,CTZ91,,,,,,,64.45,,,,,
19911010,CTZ91,CTZ91,,,,,,,64.1,,,,,
19911011,CTZ91,CTZ91,,,,,,,64.52,,,,,
19911014,CTZ91,CTZ91,,,,,,,63.54,,,,,
19911015,CTZ91,CTZ91,,,,,,,63.65,,,,,
19911016,CTZ91,CTZ91,,,,,,,63.95,,,,,
19911017,CTZ91,CTZ91,,,,,,,63.29,,,,,
19911018,CTZ91,CTZ91,,,,,,,63.19,,,,,
19911021,CTZ91,CTZ91,,,,,,,62.87,,,,,
19911022,CTZ91,CTZ91,,,,,,,63.22,,,,,
19911023,CTZ91,CTZ91,,,,,,,62.85,,,,,
19911024,CTZ91,CTZ91,,,,,,,62.8,,,,,
19911025,CTZ91,CTZ91,,,,,,,62.68,,,,,
19911028,CTZ91,CTZ91,,,,,,,62.13,,,,,
19911029,CTZ91,CTZ91,,,,,,,61.32,,,,,
19911030,CTZ91,CTZ91,,,,,,,61.07,,,,,
19911031,CTZ91,CTZ91,,,,,,,61.28,,,,,
19911101,CTZ91,CTZ91,,,,,,,61.83,,,,,
19911104,CTZ91,CTZ91,,,,,,,60.5,,,,,
19911105,CTZ91,CTZ91,,,,,,,59.3,,,,,
