"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4","CL5","CL0.value","CL1.value","CL2.value","CL3.value","CL4.value","CL5.value"
"1",19900102,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",80.4,82.25,84.25,86.25,89.5,NA
"2",19900103,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",82.1,84,85.5,87.75,90.25,93
"3",19900104,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",82.45,84.2,86.3,88.2,91,NA
"4",19900105,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",81,82.8,85,87,90.25,93
"5",19900108,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",81.55,83.4,85.5,87.1,90.2,NA
"6",19900109,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",82.5,84.1,86,87.75,90.5,94
"7",19900110,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",82.45,83.95,85.8,87.5,90.25,93.25
"8",19900111,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",81.6,83.25,85,86.75,89.5,92.25
"9",19900112,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",79.65,81.3,83.1,85,87.7,90.5
"10",19900115,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",77.7,79.7,81.4,83.4,86.35,89.25
"11",19900116,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",76.8,78.6,80.7,82.5,85.15,88
"12",19900117,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",78.8,80.5,82.45,84.25,86.95,90.25
"13",19900118,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",79.15,80.75,82.65,84.6,86.9,89.5
"14",19900119,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",80.8,82.1,83.9,85.9,88.2,NA
"15",19900122,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",81.4,82.7,84.45,86.25,88.5,NA
"16",19900123,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",80.35,81.75,83.7,85.5,88.4,90.5
"17",19900124,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",80.45,82,83.9,85.6,88,NA
"18",19900125,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",81.15,82.2,84.05,85.75,88,91.4
"19",19900126,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",81.25,82.45,84,85.8,88.25,NA
"20",19900129,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",81.3,82.6,84.2,86,88.25,90.5
"21",19900131,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",80.25,81.8,83.6,85.2,87.6,90
"22",19900201,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",80.45,82,83.7,85.4,88.25,90
"23",19900202,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",80.6,82.3,84.1,85.85,88.5,NA
"24",19900205,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",80.15,82.05,83.75,85.5,87.9,NA
"25",19900206,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",80.15,81.9,83.6,85.3,87.55,89.5
"26",19900207,"KCAH90.b01","KCAH90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01",81.1,82.8,84.5,86.2,88.25,90.5
"27",19900208,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",84.1,85.9,87.5,89.15,91,NA
"28",19900209,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",86.5,88.25,89.65,91.5,92,94
"29",19900212,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",89.65,91,92.2,94.15,95.5,NA
"30",19900213,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",88.6,90.15,91.6,93.3,95.5,97
"31",19900214,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",88.95,90.5,92.1,94.4,96.5,NA
"32",19900215,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",87.3,89.2,90.7,92.95,96.5,NA
"33",19900216,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",88.3,90,91.75,94.25,96.5,NA
"34",19900220,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",89.8,91.4,93,95.35,97.25,99
"35",19900221,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",91.1,92.6,93.8,96.1,98,99.5
"36",19900222,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",91.4,93.05,94.5,96.5,98.75,100
"37",19900223,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",93.8,95.3,96.9,99,99.75,NA
"38",19900226,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",92.9,94.4,96,98.35,100.6,102
"39",19900227,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",91.4,92.9,94.25,97,99.25,101
"40",19900228,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",92.85,94.45,95.75,97.9,100.5,101
"41",19900301,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",96.15,97,98.25,100.25,101.9,NA
"42",19900302,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",98.4,99.65,100.8,102.75,104.95,106
"43",19900305,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",104.25,105.8,107,108.4,111.4,110.6
"44",19900306,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",102.9,104.5,106,107.5,110.5,112
"45",19900307,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",103.85,105,106.35,108,NA,NA
"46",19900308,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",103.8,105.25,106.6,108.55,110.9,NA
"47",19900309,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",96.9,98.25,99.8,101.5,105,107
"48",19900312,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",95.3,96.6,98.2,99.5,102,102.25
"49",19900313,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",97.25,98.5,99.75,102,105,106.5
"50",19900314,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",96.4,98,99.4,101,103,105
"51",19900315,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",95.9,97.5,99,101.2,103,NA
"52",19900316,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",89.8,92,93.75,95.5,102,NA
"53",19900319,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",88.1,90,91.75,93.75,96.5,100
"54",19900320,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",91.6,93.6,95.5,97.5,99.7,102
"55",19900321,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",90.4,92,93.5,95.8,98.75,NA
"56",19900322,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",92.5,93.9,95.5,97.5,99.75,NA
"57",19900323,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",89.6,91.5,93,95.5,98.75,103
"58",19900326,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",91.3,92.8,94.7,97.2,98,NA
"59",19900327,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",90,91.6,93.25,96,NA,NA
"60",19900328,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",91.7,92.9,94.6,97.5,100.25,NA
"61",19900329,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",90.9,92.6,94.5,96.25,99,NA
"62",19900330,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",91.8,93.6,95.4,97.5,NA,NA
"63",19900402,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",92,93.9,95.5,97.8,NA,NA
"64",19900403,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",91.95,93.65,95.5,97.5,99,NA
"65",19900404,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",94.5,96.3,98.05,100,100.25,NA
"66",19900405,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",97.1,98.75,100.35,103.2,105.5,NA
"67",19900406,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",95.6,97.6,99,101.4,NA,NA
"68",19900409,"KCAK90.b01","KCAK90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01",96.65,98.6,100.15,102.85,104.25,NA
"69",19900410,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",101.1,102.8,105.6,107.75,NA,NA
"70",19900411,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",98.15,99.9,102.25,105,NA,NA
"71",19900412,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",97,99,101.3,104,NA,108.5
"72",19900416,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",98.4,100.05,102.6,NA,NA,NA
"73",19900417,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",97.9,99.5,101.75,104.5,NA,NA
"74",19900418,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",95.5,97.6,99.95,102.5,105.5,NA
"75",19900419,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",95,96.9,99.35,101.75,105,NA
"76",19900420,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",97.9,99.7,102,102.75,NA,NA
"77",19900423,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",98.15,100,102.15,104.5,106.5,NA
"78",19900424,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",97.4,99.2,101,103.5,105.5,107
"79",19900425,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",95.05,96.95,99.25,101.6,NA,NA
"80",19900426,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",94.45,96.1,98.3,100.7,102.5,104.5
"81",19900427,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",93.85,95.7,98,99.75,NA,NA
"82",19900430,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",94.15,95.8,98,100,NA,NA
"83",19900501,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",94.25,96.1,98.3,100.5,NA,NA
"84",19900502,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",92.6,94.4,96.6,98.75,100.5,NA
"85",19900503,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",92.9,94.75,96.75,99,100.9,103
"86",19900504,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",92.1,93.9,96.15,99.25,NA,NA
"87",19900507,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",92.6,94.35,97.25,99,NA,NA
"88",19900508,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",93.5,95.1,97.3,99.3,101.5,103
"89",19900509,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",94.15,96.1,98.25,100.35,NA,NA
"90",19900510,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",93.6,95.5,97.75,100.2,101.75,NA
"91",19900511,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",91,92.75,95.4,97.4,100,NA
"92",19900514,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",91.2,93.1,95.5,97.5,98,NA
"93",19900515,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",92.15,94.1,96.5,98.8,NA,NA
"94",19900516,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",96.1,98.1,100.35,101.5,102.25,NA
"95",19900517,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",95.6,97.45,100,101.5,NA,NA
"96",19900518,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",95.85,97.75,100.25,101.4,102.25,NA
"97",19900521,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",97,98.95,101.25,103.7,NA,NA
"98",19900522,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",97.1,98.95,101.2,103.25,106,NA
"99",19900523,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",96.7,98.5,100.65,103.3,104.5,NA
"100",19900524,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",97,98.9,101,103.25,NA,NA
"101",19900525,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",97.25,99,101.4,103.8,105.2,107.25
"102",19900529,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",95.35,97.1,99.5,101.6,NA,105.5
"103",19900530,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",95.7,97.5,100,102.4,104,NA
"104",19900531,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",94.4,96.4,99.15,100.75,102.2,104.25
"105",19900601,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",93.15,95.25,98,100.5,102.7,105.25
"106",19900604,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",93,95,97.7,99.9,101.75,104
"107",19900605,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",94.85,96.8,99.3,101.6,103.25,104
"108",19900606,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",94.1,96.1,98.65,101,103,NA
"109",19900607,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",94.9,96.8,99.35,102,NA,NA
"110",19900608,"KCAN90.b01","KCAN90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01",93.4,95.4,98.25,100.5,NA,104.5
"111",19900611,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",93.75,96.75,99.55,101.5,NA,NA
"112",19900612,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",93.65,96.55,99,100.25,NA,NA
"113",19900613,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",94.25,97.1,99.5,NA,NA,NA
"114",19900614,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",89.5,92.55,95.25,97.5,100,NA
"115",19900615,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",90.8,93.7,96,98.25,100,NA
"116",19900618,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",90.85,93.8,96.5,99,100,NA
"117",19900619,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",91.1,94.1,97.1,99.3,101.3,NA
"118",19900620,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",89,92.1,94.7,97,99,NA
"119",19900621,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",90.15,93.4,96.15,98.45,100.25,NA
"120",19900622,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",87.7,91,94,95.5,98.3,NA
"121",19900625,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",88.3,91.45,94.35,NA,98.5,NA
"122",19900626,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",87,90.3,92.9,94.95,97,NA
"123",19900627,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",88.6,91.6,94.3,96.5,NA,NA
"124",19900628,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",87.15,90.5,93.4,NA,NA,NA
"125",19900629,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",86.5,89.7,91.5,93.5,95.75,NA
"126",19900702,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",87.55,90.6,93,95,97.5,NA
"127",19900703,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",88.4,91.55,94.4,96,NA,NA
"128",19900705,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",89.3,92.7,96,97.75,NA,NA
"129",19900706,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",87.5,90.75,93.65,95.75,NA,NA
"130",19900709,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",86.7,90,93,96,NA,NA
"131",19900710,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",88.05,91.4,94.25,96.3,NA,NA
"132",19900711,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",87.75,91,93.95,96.8,98.75,NA
"133",19900712,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",86.8,90.3,93,95,97,NA
"134",19900713,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",85.15,88.6,91.5,93.6,95.5,NA
"135",19900716,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",86.4,89.65,92.9,94.5,96,NA
"136",19900717,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",86.45,89.95,92.9,94.7,96.75,NA
"137",19900718,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",88,91.4,94.4,96,NA,NA
"138",19900719,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",88.2,91.8,94.9,96.3,98.5,NA
"139",19900720,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",87.7,91.15,94.25,NA,98.5,NA
"140",19900723,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",86.8,90.45,93.65,95.45,NA,NA
"141",19900724,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",87.25,91,94.4,96.2,NA,NA
"142",19900725,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",88.35,92,95.1,97.05,99.25,101.25
"143",19900726,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",89.85,93.6,96.8,NA,100.75,NA
"144",19900727,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",91.75,95.3,98.4,99.25,NA,102.25
"145",19900730,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",90.25,93.95,97,99.7,101,103.2
"146",19900731,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",92.6,96.3,99.2,101.6,104.25,106.1
"147",19900801,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",94.45,98.1,101.1,103.5,103.75,NA
"148",19900802,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",91.8,95.75,98.8,101.15,102.75,NA
"149",19900803,"KCAU90.b01","KCAU90.b01","KCAZ90.b01","KCAH91.b01","KCAK91.b01","KCAN91.b01","KCAU91.b01",91.35,95.1,98.5,101.25,102.75,NA
