"","Date","Security_ID","Month0_Raw_Price","Month1_Raw_Price","Month5_Raw_Price","Month1_Minus_Month0","Month5_Minus_Month0","TR20","Adj.Price","AdjustedLCPrice30","AdjustedLCPrice60","AdjustedLCPrice90","Return30","Return60","Return90"
"1",20020401,48,0.6703,0.6655,0.6928,-0.00480000000000003,0.0225,-49.940705,0.717,0.678,0.6838,0.7037,0.000780926100262302,0.000664788372530982,0.000266315823935605
"2",20020402,48,0.6653,0.6613,0.688,-0.004,0.0226999999999999,0.00972,0.712,0.6737,0.6813,0.702,-3.940329218107,-3.15843621399176,-1.02880658436214
"3",20020403,48,0.663,0.6583,0.6855,-0.00470000000000004,0.0225,0.00967,0.7097,0.6775,0.6803,0.7132,-3.32988624612203,-3.04033092037228,0.361944157187171
"4",20020404,48,0.648,0.6433,0.6705,-0.00470000000000004,0.0225,0.009995,0.6947,0.674,0.6815,0.7105,-2.07103551775888,-1.32066033016508,1.5807903951976
"5",20020405,48,0.643,0.642,0.6685,-0.001,0.0255,0.010535,0.6897,0.6642,0.6938,0.7117,-2.42050308495491,0.389178927384917,2.08827717133365
"6",20020408,48,0.6323,0.6315,0.6565,-0.000800000000000023,0.0242,0.011185,0.679,0.6495,0.6958,0.712,-2.63746088511399,1.502011622709,2.95037997317837
"7",20020409,48,0.64,0.6383,0.6638,-0.00170000000000003,0.0237999999999999,0.011545,0.6867,0.6407,0.6908,0.7117,-3.98440883499351,0.355132091814647,2.1654395842356
"8",20020410,48,0.625,0.6238,0.6513,-0.00119999999999998,0.0263,0.012285,0.6717,0.648,0.6928,0.7117,-1.92918192918193,1.71754171754173,3.25600325600326
"9",20020411,48,0.6293,0.6293,0.6573,0,0.028,0.01236,0.676,0.66,0.6878,0.71,-1.29449838187702,0.954692556634316,2.75080906148867
"10",20020412,48,0.6213,0.6235,0.6558,0.00220000000000009,0.0345000000000001,0.01221,0.668,0.6675,0.6843,0.702,-0.0409500409500364,1.33497133497134,2.78460278460279
"11",20020415,48,0.6215,0.6263,0.6575,0.00479999999999992,0.0359999999999999,0.01216,0.6682,0.675,0.6845,0.7,0.559210526315783,1.34046052631579,2.61513157894736
"12",20020416,48,0.6258,0.6318,0.6635,0.00600000000000001,0.0377,0.012095,0.6725,0.669,0.6988,0.7067,-0.289375775113679,2.17445225299711,2.82761471682513
"13",20020417,48,0.63,0.6348,0.6663,0.00480000000000003,0.0363,0.011835,0.6767,0.654,0.7,0.6975,-1.91803971271651,1.96873679763414,1.75749894381073
"14",20020418,48,0.6213,0.6258,0.6565,0.00450000000000006,0.0352,0.012215,0.668,0.6555,0.7045,0.696,-1.0233319688907,2.98812934916087,2.29226361031519
"15",20020419,48,0.608,0.6138,0.6445,0.00580000000000003,0.0365,0.012455,0.6547,0.6688,0.6995,0.6952,1.13207547169812,3.59694901645926,3.25170614211161
"16",20020422,48,0.6113,0.6165,0.6453,0.00520000000000009,0.034,0.012455,0.658,0.6658,0.7033,0.699,0.626254516258542,3.63709353673225,3.29185066238459
"17",20020423,48,0.6108,0.6143,0.6415,0.00349999999999995,0.0306999999999999,0.012765,0.6575,0.6578,0.7048,0.6962,0.0235017626322035,3.7054445750098,3.03172737955347
"18",20020424,48,0.6025,0.6068,0.6325,0.00429999999999997,0.0299999999999999,0.013055,0.6492,0.6605,0.703,0.6972,0.865568747606288,4.12102642665646,3.67675220222137
"19",20020425,48,0.6128,0.6175,0.6445,0.00470000000000004,0.0317,0.013455,0.6595,0.6568,0.704,0.695,-0.200668896321065,3.30732069862505,2.63842437755481
"20",20020426,48,0.6278,0.632,0.6595,0.00419999999999998,0.0317,0.01383,0.6745,0.6633,0.6945,0.6957,-0.809833694866232,1.44613159797542,1.53289949385394
"21",20020429,48,0.623,0.6275,0.6555,0.00449999999999995,0.0325,0.01416,0.6697,0.6735,0.6925,0.7057,0.268361581920906,1.61016949152543,2.54237288135593
"22",20020430,48,0.6363,0.6378,0.6665,0.00150000000000006,0.0302,0.0144,0.683,0.673,0.7032,0.7067,-0.694444444444437,1.40277777777779,1.64583333333334
"23",20020501,48,0.6323,0.6353,0.6633,0.003,0.031,0.014425,0.679,0.6743,0.7017,0.705,-0.325823223570185,1.5736568457539,1.80242634315425
"24",20020502,48,0.6225,0.6288,0.6588,0.00629999999999997,0.0363,0.0143,0.6692,0.6713,0.7017,0.7107,0.146853146853146,2.27272727272727,2.9020979020979
"25",20020503,48,0.6213,0.6285,0.6578,0.00719999999999998,0.0365000000000001,0.01401,0.668,0.6825,0.702,0.7167,1.0349750178444,2.42683797287652,3.47608850820843
"26",20020506,48,0.6363,0.6435,0.6718,0.00719999999999998,0.0355,0.01381,0.683,0.6858,0.7027,0.7222,0.202751629254173,1.42650253439537,2.83852280955829
"27",20020507,48,0.6418,0.6468,0.6703,0.005,0.0285,0.013635,0.6885,0.684,0.696,0.7277,-0.330033003300326,0.550055005500546,2.87495416208288
"28",20020508,48,0.6365,0.6395,0.6653,0.003,0.0288,0.013485,0.6832,0.6833,0.6972,0.7247,0.00741564701520949,1.0381905821283,3.07749351130887
"29",20020509,48,0.6273,0.633,0.661,0.00570000000000004,0.0337000000000001,0.012895,0.674,0.683,0.6952,0.7265,0.697944939899195,1.64404808065142,4.07134548274526
"30",20020510,48,0.6305,0.6393,0.667,0.00880000000000003,0.0365000000000001,0.012485,0.6772,0.6793,0.7055,0.7275,0.168201842210661,2.2667200640769,4.02883460152184
"31",20020513,48,0.6313,0.6408,0.6683,0.00950000000000006,0.037,0.012275,0.678,0.6838,0.7037,0.7277,0.472505091649706,2.09368635437882,4.04887983706722
"32",20020514,48,0.627,0.636,0.6658,0.00900000000000001,0.0387999999999999,0.012465,0.6737,0.6813,0.702,0.7252,0.609707180104296,2.27035699959888,4.13156839149619
"33",20020515,48,0.6308,0.6378,0.6655,0.00700000000000001,0.0347,0.012315,0.6775,0.6803,0.7132,0.7157,0.227365002030047,2.89890377588307,3.10190824198132
"34",20020516,48,0.6273,0.6358,0.663,0.00850000000000006,0.0357000000000001,0.01165,0.674,0.6815,0.7105,0.7157,0.64377682403434,3.13304721030044,3.57939914163091
"35",20020517,48,0.6175,0.63,0.6585,0.0125,0.0409999999999999,0.01144,0.6642,0.6938,0.7117,0.7217,2.58741258741259,4.1520979020979,5.02622377622378
"36",20020520,48,0.6028,0.6155,0.6473,0.0127,0.0445,0.0118,0.6495,0.6958,0.712,0.712,3.92372881355933,5.29661016949153,5.29661016949153
"37",20020521,48,0.594,0.6058,0.6425,0.0118,0.0485,0.011825,0.6407,0.6908,0.7117,0.7082,4.23678646934462,6.00422832980973,5.70824524312896
"38",20020522,48,0.6013,0.6095,0.6465,0.0082000000000001,0.0452,0.01161,0.648,0.6928,0.7117,0.7105,3.85874246339364,5.48664944013782,5.38329026701121
"39",20020523,48,0.6133,0.6193,0.6518,0.00600000000000001,0.0385000000000001,0.01101,0.66,0.6878,0.71,0.706,2.52497729336968,4.54132606721163,4.1780199818347
"40",20020524,48,0.6208,0.6248,0.6553,0.004,0.0345,0.01082,0.6675,0.6843,0.702,0.7007,1.55268022181146,3.18853974121996,3.06839186691312
"41",20020528,48,0.6283,0.6285,0.656,0.000199999999999978,0.0277000000000001,0.01032,0.675,0.6845,0.7,0.7062,0.92054263565892,2.42248062015504,3.02325581395349
"42",20020529,48,0.623,0.652,NA,0.029,NA,0.01003,0.669,0.6988,0.7067,0.7035,2.97108673978066,3.75872382851445,3.43968095712861
"43",20020530,48,0.608,0.6395,NA,0.0315,NA,0.01028,0.654,0.7,0.6975,0.7027,4.47470817120623,4.23151750972762,4.73735408560311
"44",20020531,48,0.6095,0.644,NA,0.0345,NA,0.00998,0.6555,0.7045,0.696,0.7145,4.90981963927855,4.05811623246492,5.91182364729458
"45",20020603,48,0.6228,0.6528,NA,0.03,NA,0.01027,0.6688,0.6995,0.6952,0.7105,2.98928919182083,2.57059396299902,4.06037000973709
"46",20020604,48,0.6198,0.647,NA,0.0272,NA,0.009945,0.6658,0.7033,0.699,0.7162,3.77073906485671,3.3383609854198,5.06787330316741
"47",20020605,48,0.6118,0.6393,NA,0.0275,NA,0.010325,0.6578,0.7048,0.6962,0.7202,4.55205811138015,3.71912832929782,6.04358353510895
"48",20020606,48,0.6145,0.6438,NA,0.0293,NA,0.00995,0.6605,0.703,0.6972,0.7225,4.2713567839196,3.68844221105527,6.23115577889447
"49",20020607,48,0.6108,0.6378,NA,0.027,NA,0.00988,0.6568,0.704,0.695,0.726,4.77732793522267,3.86639676113359,7.00404858299594
"50",20020610,48,0.6173,0.6423,NA,0.025,NA,0.009955,0.6633,0.6945,0.6957,0.723,3.13410346559518,3.25464590657961,5.99698643897539
"51",20020611,48,0.6275,0.6488,NA,0.0213000000000001,NA,0.01039,0.6735,0.6925,0.7057,0.718,1.82868142444659,3.09913378248316,4.28296438883542
"52",20020612,48,0.627,0.6475,NA,0.0205,NA,0.01025,0.673,0.7032,0.7067,0.7112,2.94634146341463,3.28780487804878,3.72682926829267
"53",20020613,48,0.6283,0.6478,NA,0.0195000000000001,NA,0.01025,0.6743,0.7017,0.705,0.7235,2.67317073170731,2.99512195121951,4.8
"54",20020614,48,0.6253,0.6458,NA,0.0205000000000001,NA,0.01039,0.6713,0.7017,0.7107,0.7272,2.92589027911453,3.79210779595765,5.38017324350336
"55",20020617,48,0.6365,0.654,NA,0.0175000000000001,NA,0.01046,0.6825,0.702,0.7167,0.7292,1.8642447418738,3.26959847036329,4.46462715105162
"56",20020618,48,0.6398,0.6558,NA,0.016,NA,0.009995,0.6858,0.7027,0.7222,0.7282,1.69084542271135,3.64182091045522,4.24212106053025
"57",20020619,48,0.638,0.6538,NA,0.0158,NA,0.009745,0.684,0.696,0.7277,0.7335,1.23140071831708,4.48435094920472,5.07952796305797
"58",20020620,48,0.6373,0.6548,NA,0.0175000000000001,NA,0.00962,0.6833,0.6972,0.7247,0.731,1.44490644490645,4.3035343035343,4.95841995841996
"59",20020621,48,0.637,0.6538,NA,0.0168,NA,0.009285,0.683,0.6952,0.7265,0.7235,1.31394722670975,4.68497576736672,4.36187399030695
"60",20020624,48,0.6333,0.6493,NA,0.016,NA,0.00925,0.6793,0.7055,0.7275,0.728,2.83243243243243,5.21081081081081,5.26486486486486
"61",20020625,48,0.6378,0.6535,NA,0.0156999999999999,NA,0.0091,0.6838,0.7037,0.7277,0.7357,2.18681318681318,4.82417582417582,5.7032967032967
"62",20020626,48,0.6353,0.651,NA,0.0157,NA,0.00894,0.6813,0.702,0.7252,0.7347,2.31543624161073,4.91051454138702,5.97315436241611
"63",20020627,48,0.6343,0.652,NA,0.0177,NA,0.0084,0.6803,0.7132,0.7157,0.73,3.91666666666666,4.21428571428571,5.91666666666666
"64",20020628,48,0.6355,0.6548,NA,0.0193000000000001,NA,0.00816,0.6815,0.7105,0.7157,0.7297,3.55392156862745,4.19117647058824,5.90686274509804
"65",20020701,48,0.6478,0.6678,NA,0.0199999999999999,NA,0.008125,0.6938,0.7117,0.7217,0.7327,2.20307692307691,3.43384615384614,4.7876923076923
"66",20020702,48,0.6498,0.6718,NA,0.0219999999999999,NA,0.008025,0.6958,0.712,0.712,0.7355,2.01869158878503,2.01869158878503,4.94704049844235
"67",20020703,48,0.6448,0.666,NA,0.0212,NA,0.00765,0.6908,0.7117,0.7082,0.7307,2.73202614379084,2.27450980392155,5.2156862745098
"68",20020705,48,0.6468,0.6683,NA,0.0215,NA,0.00751,0.6928,0.7117,0.7105,0.7305,2.51664447403461,2.35685752330226,5.01997336884152
"69",20020708,48,0.6418,0.6658,NA,0.0239999999999999,NA,0.007485,0.6878,0.71,0.706,0.7335,2.96593186372744,2.43152972611889,6.10554442217767
"70",20020709,48,0.6383,0.664,NA,0.0257000000000001,NA,0.007375,0.6843,0.702,0.7007,0.7352,2.39999999999999,2.22372881355932,6.90169491525423
"71",20020710,48,0.6385,0.665,NA,0.0265000000000001,NA,0.00694,0.6845,0.7,0.7062,0.7365,2.23342939481267,3.12680115273774,7.49279538904898
"72",20020711,48,0.6528,0.677,NA,0.0242,NA,0.00723,0.6988,0.7067,0.7035,0.734,1.09266943291838,0.650069156293212,4.86860304287689
"73",20020712,48,0.654,0.677,NA,0.023,NA,0.007205,0.7,0.6975,0.7027,0.746,-0.346981263011805,0.374739764052731,6.38445523941706
"74",20020715,48,0.6585,0.677,NA,0.0185000000000001,NA,0.007265,0.7045,0.696,0.7145,0.7458,-1.16999311768755,1.37646249139711,5.68479008947006
"75",20020716,48,0.6535,0.675,NA,0.0215000000000001,NA,0.006915,0.6995,0.6952,0.7105,0.748,-0.621836587129424,1.59074475777296,7.01373825018076
"76",20020717,48,0.6573,0.6788,NA,0.0215,NA,0.006955,0.7033,0.699,0.7162,0.7505,-0.61826024442848,1.85478073328539,6.78648454349389
"77",20020718,48,0.6588,0.6813,NA,0.0225,NA,0.00707,0.7048,0.6962,0.7202,0.751,-1.21640735502122,2.17821782178216,6.53465346534652
"78",20020719,48,0.657,0.6805,NA,0.0235,NA,0.00712,0.703,0.6972,0.7225,0.7525,-0.814606741573037,2.73876404494381,6.95224719101123
"79",20020722,48,0.658,0.6783,NA,0.0203,NA,0.00742,0.704,0.695,0.726,0.7515,-1.21293800539085,2.96495956873314,6.40161725067385
"80",20020723,48,0.6693,NA,0.6913,NA,0.022,0.00741,0.6945,0.6957,0.723,0.7555,0.161943319838054,3.84615384615384,8.23211875843456
"81",20020724,48,0.6673,NA,0.6893,NA,0.022,0.00731,0.6925,0.7057,0.718,0.7533,1.80574555403557,3.48837209302325,8.31737346101232
"82",20020725,48,0.678,NA,0.699,NA,0.0209999999999999,0.007845,0.7032,0.7067,0.7112,0.7568,0.446144040790306,1.0197578075207,6.83237731038878
"83",20020726,48,0.6765,NA,0.6983,NA,0.0218,0.007825,0.7017,0.705,0.7235,0.754,0.42172523961661,2.78594249201279,6.68370607028754
"84",20020729,48,0.6765,NA,0.6965,NA,0.02,0.00789,0.7017,0.7107,0.7272,0.7618,1.14068441064639,3.2319391634981,7.617237008872
"85",20020730,48,0.6768,NA,0.6965,NA,0.0197000000000001,0.0074,0.702,0.7167,0.7292,0.7638,1.98648648648649,3.67567567567568,8.35135135135136
"86",20020731,48,0.6775,NA,0.695,NA,0.0175,0.00735,0.7027,0.7222,0.7282,0.7495,2.65306122448979,3.46938775510204,6.36734693877552
"87",20020801,48,0.6708,NA,0.6948,NA,0.024,0.007435,0.696,0.7277,0.7335,0.7455,4.26361802286484,5.04371217215871,6.65770006724951
"88",20020802,48,0.672,NA,0.6978,NA,0.0257999999999999,0.007385,0.6972,0.7247,0.731,0.7508,3.72376438727149,4.57684495599187,7.25795531482735
"89",20020805,48,0.67,NA,0.696,NA,0.0259999999999999,0.00736,0.6952,0.7265,0.7235,0.7478,4.25271739130435,3.84510869565217,7.14673913043478
"90",20020806,48,0.6803,NA,0.7023,NA,0.022,0.007785,0.7055,0.7275,0.728,0.742,2.82594733461786,2.89017341040462,4.68850353243417
"91",20020807,48,0.6785,NA,0.7035,NA,0.025,0.00782,0.7037,0.7277,0.7357,0.7468,3.0690537084399,4.0920716112532,5.51150895140665
"92",20020808,48,0.6768,NA,0.705,NA,0.0282,0.00742,0.702,0.7252,0.7347,0.7598,3.1266846361186,4.40700808625338,7.78975741239893
"93",20020809,48,0.688,NA,0.7125,NA,0.0245000000000001,0.00812,0.7132,0.7157,0.73,0.757,0.307881773399022,2.06896551724138,5.39408866995075
"94",20020812,48,0.6853,NA,0.716,NA,0.0306999999999999,0.00802,0.7105,0.7157,0.7297,0.751,0.648379052369075,2.39401496259352,5.04987531172069
"95",20020813,48,0.6865,NA,0.717,NA,0.0305,0.00792,0.7117,0.7217,0.7327,0.7543,1.26262626262626,2.65151515151515,5.37878787878789
"96",20020814,48,0.6868,NA,0.717,NA,0.0302,0.00772,0.712,0.712,0.7355,0.7583,0,3.0440414507772,5.99740932642487
"97",20020815,48,0.6865,NA,0.716,NA,0.0295,0.007565,0.7117,0.7082,0.7307,0.76,-0.462656972901528,2.51156642432254,6.38466622604098
"98",20020816,48,0.6865,NA,0.717,NA,0.0305,0.007375,0.7117,0.7105,0.7305,0.7605,-0.162711864406777,2.54915254237287,6.61694915254238
"99",20020819,48,0.6848,NA,0.7185,NA,0.0337000000000001,0.007135,0.71,0.706,0.7335,0.7558,-0.560616678346181,3.29362298528381,6.41906096706378
"100",20020820,48,0.6768,NA,0.7138,NA,0.037,0.00708,0.702,0.7007,0.7352,0.7558,-0.183615819209035,4.68926553672316,7.59887005649718
"101",20020821,48,0.6748,NA,0.7143,NA,0.0395000000000001,0.007115,0.7,0.7062,0.7365,0.7648,0.871398453970483,5.13000702740688,9.10751932536895
"102",20020822,48,0.6815,NA,0.7203,NA,0.0388000000000001,0.00674,0.7067,0.7035,0.734,0.7645,-0.474777448071214,4.05044510385757,8.57566765578636
"103",20020823,48,0.6723,NA,0.7113,NA,0.039,0.00719,0.6975,0.7027,0.746,0.777,0.723226703755213,6.74547983310153,11.0570236439499
"104",20020826,48,0.6708,NA,0.7133,NA,0.0425000000000001,0.007155,0.696,0.7145,0.7458,0.7763,2.58560447239694,6.96016771488471,11.2229210342418
"105",20020827,48,0.67,NA,0.7138,NA,0.0438,0.00708,0.6952,0.7105,0.748,0.7828,2.16101694915254,7.45762711864406,12.3728813559322
"106",20020828,48,0.6738,NA,0.717,NA,0.0432,0.00709,0.699,0.7162,0.7505,0.7795,2.42595204513399,7.26375176304656,11.3540197461213
"107",20020829,48,0.671,NA,0.7145,NA,0.0435,0.0068,0.6962,0.7202,0.751,0.7863,3.52941176470587,8.05882352941176,13.25
"108",20020830,48,0.672,NA,0.7155,NA,0.0435,0.006975,0.6972,0.7225,0.7525,0.7833,3.62724014336917,7.92831541218638,12.3440860215054
"109",20020903,48,0.6698,NA,0.7123,NA,0.0425000000000001,0.006835,0.695,0.726,0.7515,0.7785,4.53547915142649,8.26627651792247,12.2165325530359
"110",20020904,48,0.6705,NA,0.7123,NA,0.0418000000000001,0.006405,0.6957,0.723,0.7555,0.7765,4.26229508196721,9.33645589383296,12.6151444184231
"111",20020905,48,0.6805,NA,0.7178,NA,0.0373,0.00678,0.7057,0.718,0.7533,0.762,1.8141592920354,7.02064896755164,8.30383480825959
"112",20020906,48,0.6815,NA,0.7178,NA,0.0363,0.006755,0.7067,0.7112,0.7568,0.7653,0.666173205033301,7.41672834937084,8.67505551443375
"113",20020909,48,0.6798,NA,0.7183,NA,0.0385000000000001,0.006155,0.705,0.7235,0.754,0.7648,3.00568643379368,7.96100731112917,9.71567831031683
"114",20020910,48,0.6855,NA,0.7205,NA,0.035,0.006205,0.7107,0.7272,0.7618,0.7668,2.65914585012086,8.23529411764706,9.04109589041096
"115",20020911,48,0.6915,NA,0.7235,NA,0.032,0.006435,0.7167,0.7292,0.7638,0.7745,1.94250194250194,7.31934731934732,8.98212898212897
"116",20020912,48,0.697,NA,0.7288,NA,0.0318000000000001,0.00661,0.7222,0.7282,0.7495,0.7728,0.907715582450833,4.1301059001513,7.6550680786687
"117",20020913,48,0.7025,NA,0.7323,NA,0.0297999999999999,0.0067,0.7277,0.7335,0.7455,0.7703,0.865671641791032,2.65671641791045,6.35820895522388
"118",20021118,48,0.7775,0.7713,0.708,-0.00619999999999998,-0.0695,0.006735,0.746,0.777,0.7478,0.7493,4.60282108389013,0.267260579064591,0.489977728285073
"119",20021119,48,0.7773,0.7703,0.7065,-0.00700000000000001,-0.0708,0.006365,0.7458,0.7763,0.7568,0.7588,4.79183032207384,1.72820109976434,2.04241948153967
"120",20021120,48,0.7795,0.7713,0.7083,-0.00819999999999999,-0.0711999999999999,0.00634,0.748,0.7828,0.761,0.7573,5.48895899053629,2.05047318611988,1.46687697160883
"121",20021121,48,0.782,0.7713,0.7093,-0.0107,-0.0727,0.00632,0.7505,0.7795,0.7645,0.7566,4.58860759493671,2.21518987341771,0.96518987341772
"122",20021122,48,0.7825,0.7735,0.7123,-0.00900000000000001,-0.0701999999999999,0.00617,0.751,0.7863,0.7688,0.7638,5.72123176661264,2.88492706645057,2.07455429497569
"123",20021125,48,0.784,0.7773,0.7155,-0.00670000000000004,-0.0685,0.006195,0.7525,0.7833,0.76,0.7621,4.97175141242937,1.21065375302663,1.54963680387408
"124",20021126,48,0.783,0.7788,0.7183,-0.00419999999999998,-0.0647,0.00607,0.7515,0.7785,0.7633,0.7636,4.44810543657331,1.94398682042832,1.99341021416804
"125",20021127,48,0.787,0.7803,0.7223,-0.00670000000000004,-0.0647,0.00591,0.7555,0.7765,0.749,0.7611,3.55329949238579,-1.09983079526228,0.947546531302866
"126",20021129,48,0.7848,0.7798,0.7205,-0.005,-0.0643,0.00557,0.7533,0.762,0.7473,0.7633,1.56193895870735,-1.07719928186717,1.79533213644522
"127",20021202,48,0.7883,0.784,0.7245,-0.00429999999999997,-0.0638,0.005855,0.7568,0.7653,0.7385,0.7616,1.45175064047822,-3.12553373185311,0.819812126387707
"128",20021203,48,0.7855,0.782,0.7238,-0.00349999999999995,-0.0617,0.005855,0.754,0.7648,0.7395,0.7631,1.84457728437234,-2.47651579846286,1.55422715627669
"129",20021204,48,0.7933,0.786,0.7275,-0.00729999999999997,-0.0658,0.00612,0.7618,0.7668,0.736,0.7491,0.816993464052288,-4.21568627450981,-2.07516339869282
"130",20021205,48,0.7953,0.7863,0.7283,-0.00900000000000001,-0.0670000000000001,0.006105,0.7638,0.7745,0.735,0.7503,1.75266175266174,-4.71744471744472,-2.21130221130222
"131",20021206,48,0.781,0.774,0.72,-0.00700000000000001,-0.0610000000000001,0.006565,0.7495,0.7728,0.7358,0.7548,3.54912414318355,-2.08682406702209,0.807311500380803
"132",20021209,48,0.777,0.7703,0.7173,-0.00670000000000004,-0.0597,0.00659,0.7455,0.7703,0.7313,0.7576,3.76327769347495,-2.154779969651,1.8361153262519
"133",20021210,48,0.7823,0.7745,0.7205,-0.00780000000000003,-0.0618,0.00673,0.7508,0.7725,0.7168,0.7611,3.22436849925705,-5.05200594353641,1.53046062407132
"134",20021211,48,0.7793,0.7738,0.7185,-0.00549999999999995,-0.0608,0.00662,0.7478,0.7725,0.7205,0.7556,3.7311178247734,-4.1238670694864,1.17824773413898
"135",20021212,48,0.7735,0.7688,0.7125,-0.00469999999999993,-0.0609999999999999,0.0067,0.742,0.7873,0.7315,0.7591,6.76119402985075,-1.56716417910447,2.55223880597015
"136",20021213,48,0.7783,0.771,0.7115,-0.00729999999999997,-0.0668,0.0069,0.7468,0.7868,0.734,0.7603,5.79710144927535,-1.85507246376812,1.95652173913043
"137",20021216,48,0.7913,0.7793,0.7168,-0.012,-0.0745,0.007565,0.7598,0.7888,0.7225,0.7666,3.83344348975544,-4.93060145406477,0.898876404494386
"138",20021217,48,0.7885,0.7763,0.7153,-0.0122,-0.0731999999999999,0.007165,0.757,0.7885,0.727,0.7636,4.3963712491277,-4.18702023726448,0.921144452198193
"139",20021218,48,0.7825,0.7725,0.713,-0.01,-0.0695,0.0074,0.751,0.781,0.7358,0.7651,4.05405405405406,-2.05405405405405,1.90540540540541
"140",20021219,48,0.7858,0.777,0.718,-0.00880000000000003,-0.0678000000000001,0.00758,0.7543,0.7765,0.7375,0.7778,2.92875989445909,-2.21635883905014,3.10026385224274
"141",20021220,48,0.7898,0.7835,0.721,-0.00629999999999997,-0.0688,0.007725,0.7583,0.7668,0.7425,0.7743,1.10032362459548,-2.0453074433657,2.07119741100324
"142",20021223,48,0.7915,0.7798,0.7205,-0.0116999999999999,-0.071,0.00779,0.76,0.76,0.7438,0.7786,0,-2.0795892169448,2.38767650834402
"143",20021226,48,0.792,0.7793,0.7205,-0.0127,-0.0715,0.00783,0.7605,0.768,0.7443,0.7746,0.957854406130262,-2.06896551724139,1.80076628352489
"144",20021227,48,0.7873,0.7783,0.7195,-0.00900000000000001,-0.0678,0.00812,0.7558,0.77,0.7448,0.7753,1.7487684729064,-1.35467980295567,2.40147783251231
"145",20021230,48,0.7873,0.7803,0.7188,-0.00700000000000001,-0.0685,0.008165,0.7558,0.755,0.7426,0.7848,-0.0979791794243751,-1.61665646050214,3.5517452541335
"146",20021231,48,0.7963,0.789,0.7253,-0.00729999999999997,-0.0710000000000001,0.00858,0.7648,0.7468,0.7446,0.7816,-2.0979020979021,-2.35431235431235,1.95804195804195
"147",20030102,48,0.796,0.794,0.7288,-0.002,-0.0672,0.00838,0.7645,0.7505,0.7481,0.7853,-1.67064439140813,-1.95704057279237,2.48210023866348
"148",20030103,48,0.8085,0.7998,0.7295,-0.00870000000000004,-0.079,0.00878,0.777,0.7478,0.7493,0.7816,-3.32574031890661,-3.15489749430525,0.523917995444184
"149",20030106,48,0.8078,0.7963,0.7238,-0.0115,-0.084,0.00859,0.7763,0.7568,0.7588,0.7826,-2.27008149010477,-2.03725261932479,0.733410942956923
"150",20030107,48,0.8143,0.7968,0.7215,-0.0175000000000001,-0.0928,0.00878,0.7828,0.761,0.7573,0.7848,-2.48291571753987,-2.90432801822324,0.227790432801822
"151",20030108,48,0.811,0.796,0.7183,-0.015,-0.0927,0.00854,0.7795,0.7645,0.7566,0.7833,-1.75644028103046,-2.68149882903982,0.444964871194369
"152",20030109,48,0.8178,0.7988,0.7193,-0.019,-0.0984999999999999,0.00868,0.7863,0.7688,0.7638,0.7683,-2.01612903225806,-2.59216589861751,-2.07373271889401
"153",20030110,48,0.8148,0.7985,0.7178,-0.0163,-0.097,0.008515,0.7833,0.76,0.7621,0.7733,-2.7363476218438,-2.48972401644157,-1.17439812096301
"154",20030113,48,0.81,0.7953,0.7155,-0.0147,-0.0945,0.008625,0.7785,0.7633,0.7636,0.7758,-1.76231884057972,-1.72753623188406,-0.313043478260874
"155",20030114,48,0.808,0.7923,0.7108,-0.0157,-0.0972000000000001,0.00851,0.7765,0.749,0.7611,0.7783,-3.23149236192715,-1.80963572267921,0.211515863689767
"156",20030115,48,0.7935,0.7773,0.697,-0.0162,-0.0965,0.009135,0.762,0.7473,0.7633,0.7881,-1.60919540229886,0.142309797482208,2.85714285714286
"157",20030116,48,0.7968,0.7785,0.7038,-0.0183,-0.093,0.00866,0.7653,0.7385,0.7616,0.7918,-3.094688221709,-0.427251732101608,3.06004618937645
"158",20030117,48,0.7758,0.7043,0.6795,-0.0715,-0.0963000000000001,0.008695,0.7648,0.7395,0.7631,0.7903,-2.90971822886718,-0.195514663599774,2.93271995399655
"159",20030121,48,0.7778,0.7045,0.6783,-0.0733,-0.0995,0.008495,0.7668,0.736,0.7491,0.7888,-3.62566215420836,-2.08357857563273,2.5897586815774
"160",20030122,48,0.7855,0.7098,0.6863,-0.0757,-0.0992,0.008795,0.7745,0.735,0.7503,0.8038,-4.49118817509949,-2.7515633882888,3.33143831722571
"161",20030123,48,0.7838,0.7078,0.6853,-0.0760000000000001,-0.0985,0.008545,0.7728,0.7358,0.7548,0.7988,-4.33001755412522,-2.10649502633119,3.04271503803394
"162",20030124,48,0.7813,0.7035,0.6818,-0.0778,-0.0995,0.008785,0.7703,0.7313,0.7576,0.7991,-4.43938531587934,-1.44564598747865,3.27831531018783
"163",20030127,48,0.7835,0.7058,0.682,-0.0777,-0.1015,0.008885,0.7725,0.7168,0.7611,0.7901,-6.26899268429938,-1.28306133933596,1.98086662915026
"164",20030128,48,0.7835,0.7065,0.6823,-0.077,-0.1012,0.008485,0.7725,0.7205,0.7556,0.7846,-6.12846199175014,-1.99175014731879,1.42604596346495
"165",20030129,48,0.7983,0.7198,0.6923,-0.0785,-0.106,0.009015,0.7873,0.7315,0.7591,0.7821,-6.18968386023294,-3.12811980033278,-0.576816417082638
"166",20030130,48,0.7978,0.7203,0.6915,-0.0774999999999999,-0.1063,0.00874,0.7868,0.734,0.7603,0.7888,-6.04118993135011,-3.03203661327231,0.228832951945093
